dataset,model,n_features,n_samples,backend,library,computation_type,approximator,budget,n_eval,runtime_s,n_model_evals,mean_abs_diff,relative_mae,sign_agreement,mean_sample_rho,reference_backend
adult_census,random_forest,14,1000,shapiq_approx,shapiq,approximation,kernel,64.0,50,2.1282,160051.0,0.0037387706665501,0.261016026591541,0.8597785977859779,0.8423927714919973,shap_true_value
adult_census,random_forest,14,1000,shapiq_approx,shapiq,approximation,permutation,64.0,50,5.8304,135051.0,0.0024409315287862,0.1704095558804838,0.960377358490566,0.9360809380563992,shap_true_value
adult_census,random_forest,14,1000,lightshap_approx,lightshap,approximation,kernel,64.0,50,2.8783,1447000.0,0.000560211555591,0.0391102336389022,0.9870848708487084,0.9781051570974524,shap_true_value
adult_census,random_forest,14,1000,lightshap_approx,lightshap,approximation,permutation,64.0,50,2.8647,1288900.0,0.000367290068134,0.025641742364304,0.9944237918215614,0.9886554494468314,shap_true_value
adult_census,random_forest,14,1000,dalex_approx,dalex,approximation,permutation,64.0,50,3.7056,190101.0,0.0019184593167579,0.1339340314498988,0.9845857418111752,0.966132012407702,shap_true_value
adult_census,random_forest,14,1000,shap_approx,shap,approximation,kernel,256.0,50,0.3505,1280150.0,0.0005865440547264,0.040761879994616,0.9957716701902748,0.9656539854507789,shap_true_value
adult_census,random_forest,14,1000,shap_approx,shap,approximation,permutation,256.0,50,4.1847,778483.0,0.0003088972930878,0.0214668178631205,0.996309963099631,0.9956081148094192,shap_true_value
adult_census,random_forest,14,1000,shapiq_approx,shapiq,approximation,kernel,256.0,50,4.4003,1280101.0,0.0015478554158534,0.1075682145298747,0.9226519337016574,0.9210811475859378,shap_true_value
adult_census,random_forest,14,1000,shapiq_approx,shapiq,approximation,permutation,256.0,50,22.746,1245101.0,0.0010912367345123,0.0758354985605552,0.985239852398524,0.9753710547723607,shap_true_value
adult_census,random_forest,14,1000,lightshap_approx,lightshap,approximation,kernel,256.0,50,4.8094,4750350.0,0.0004650311522214,0.0323173406462187,0.985267034990792,0.9816841675536222,shap_true_value
adult_census,random_forest,14,1000,lightshap_approx,lightshap,approximation,permutation,256.0,50,4.654,4095750.0,0.0003169779352685,0.0220283821040266,0.9981343283582088,0.9920961362933028,shap_true_value
adult_census,random_forest,14,1000,dalex_approx,dalex,approximation,permutation,256.0,50,12.4493,1355151.0,0.0010708172341188,0.0744164453489796,0.9963031423290204,0.9899709689533572,shap_true_value
adult_census,random_forest,14,1000,shap_true_value,shap,true_value,,,50,0.0032,,,,,,
adult_census,random_forest,14,1000,shap_approx,shap,approximation,kernel,512.0,50,0.5572,2560150.0,0.000370304143979,0.0257342870612202,0.9979423868312756,0.9805006179527572,shap_true_value
adult_census,random_forest,14,1000,shap_approx,shap,approximation,permutation,512.0,50,4.6737,1584143.0,0.0002134561037585,0.014834132262383,0.998158379373849,0.9987571190114352,shap_true_value
adult_census,random_forest,14,1000,shapiq_approx,shapiq,approximation,kernel,512.0,50,5.1952,2560101.0,0.0009910123219875,0.0688704028564144,0.9539594843462248,0.95684842518835,shap_true_value
adult_census,random_forest,14,1000,shapiq_approx,shapiq,approximation,permutation,512.0,50,38.8529,2545101.0,0.0007637399203363,0.0530761069505147,0.996316758747698,0.988779862866168,shap_true_value
adult_census,random_forest,14,1000,lightshap_approx,lightshap,approximation,kernel,512.0,50,5.2811,5145550.0,0.0004109057042235,0.0285558925535038,0.985267034990792,0.978370207175384,shap_true_value
adult_census,random_forest,14,1000,lightshap_approx,lightshap,approximation,permutation,512.0,50,4.9016,4218950.0,0.0002958986895196,0.0205634798879538,0.9962756052141528,0.9916893707841667,shap_true_value
adult_census,random_forest,14,1000,dalex_approx,dalex,approximation,permutation,512.0,50,28.3963,2780151.0,0.0008639382134442,0.0600393874857419,0.992633517495396,0.9873746730112858,shap_true_value
adult_census,decision_tree,14,1000,shap_approx,shap,approximation,kernel,64.0,50,0.1896,160100.0,0.0035487811964946,0.1677575806798104,0.9887640449438202,0.7247534928949115,shap_true_value
adult_census,decision_tree,14,1000,shap_approx,shap,approximation,permutation,64.0,50,4.1921,115839.0,0.001994712950974,0.0942938435135474,0.9720670391061452,0.9403470249441936,shap_true_value
adult_census,decision_tree,14,1000,shapiq_approx,shapiq,approximation,kernel,64.0,50,1.0892,160051.0,0.0089146308467973,0.421411414428575,0.9414893617021276,0.6945659337123251,shap_true_value
adult_census,decision_tree,14,1000,shapiq_approx,shapiq,approximation,permutation,64.0,50,2.7176,135051.0,0.0043421339657234,0.20526086246087,0.9555555555555556,0.7437861595279783,shap_true_value
adult_census,decision_tree,14,1000,lightshap_approx,lightshap,approximation,kernel,64.0,50,3.2142,2015100.0,0.0013386793554563,0.0632818980779092,0.9787234042553192,0.736653729634286,shap_true_value
adult_census,decision_tree,14,1000,lightshap_approx,lightshap,approximation,permutation,64.0,50,3.1691,1778400.0,0.0009072127025279,0.0428856555846324,0.978021978021978,0.9469544684269116,shap_true_value
adult_census,decision_tree,14,1000,dalex_approx,dalex,approximation,permutation,64.0,50,2.112,190101.0,0.0043749111075361,0.2068102997768484,0.9942528735632185,0.9601795656505714,shap_true_value
adult_census,decision_tree,14,1000,shap_approx,shap,approximation,kernel,256.0,50,0.2895,1280150.0,0.0011229746669384,0.0585926514167943,1.0,0.7755395051377826,shap_true_value
adult_census,decision_tree,14,1000,shap_approx,shap,approximation,permutation,256.0,50,4.0369,778387.0,0.0006207523095024,0.0323885522600469,0.9945054945054944,0.9880810295914136,shap_true_value
adult_census,decision_tree,14,1000,shapiq_approx,shapiq,approximation,kernel,256.0,50,2.4672,1280101.0,0.0026084968971516,0.1361016894827018,0.9782608695652174,0.742086360790764,shap_true_value
adult_census,decision_tree,14,1000,shapiq_approx,shapiq,approximation,permutation,256.0,50,11.5558,1245101.0,0.0015250353890294,0.0795706880826507,0.9945652173913044,0.7672144214610573,shap_true_value
adult_census,decision_tree,14,1000,lightshap_approx,lightshap,approximation,kernel,256.0,50,4.1085,4872550.0,0.0013441566624813,0.0701331072668329,0.9510869565217392,0.7233051506245858,shap_true_value
adult_census,decision_tree,14,1000,lightshap_approx,lightshap,approximation,permutation,256.0,50,4.4396,4790950.0,0.0008572206943473,0.0447265951849898,0.9887640449438202,0.8333762842630256,shap_true_value
adult_census,decision_tree,14,1000,dalex_approx,dalex,approximation,permutation,256.0,50,7.3263,1355151.0,0.0013464568107539,0.0702531204691887,0.9836956521739132,0.9762523844460748,shap_true_value
adult_census,decision_tree,14,1000,shap_true_value,shap,true_value,,,50,0.0013,,,,,,
adult_census,decision_tree,14,1000,shap_approx,shap,approximation,kernel,512.0,50,0.4743,2560150.0,0.0007256294123527,0.0378606503490143,1.0,0.7777478208680995,shap_true_value
adult_census,decision_tree,14,1000,shap_approx,shap,approximation,permutation,512.0,50,4.2377,1583453.0,0.0004186074769271,0.0218413849378514,0.9945652173913044,0.9915627292736612,shap_true_value
adult_census,decision_tree,14,1000,shapiq_approx,shapiq,approximation,kernel,512.0,50,2.9634,2560101.0,0.0018194428417021,0.0949317765887567,0.9945652173913044,0.7557653162358523,shap_true_value
adult_census,decision_tree,14,1000,shapiq_approx,shapiq,approximation,permutation,512.0,50,19.2145,2545101.0,0.0009300692469798,0.0485275623628616,0.9945652173913044,0.7684862108820407,shap_true_value
adult_census,decision_tree,14,1000,lightshap_approx,lightshap,approximation,kernel,512.0,50,5.2292,6182950.0,0.0012078513014242,0.0630211992765741,0.9836956521739132,0.742961076897997,shap_true_value
adult_census,decision_tree,14,1000,lightshap_approx,lightshap,approximation,permutation,512.0,50,5.0876,5358550.0,0.0010358263397859,0.0540455750625917,0.9830508474576272,0.8231329625854409,shap_true_value
adult_census,decision_tree,14,1000,dalex_approx,dalex,approximation,permutation,512.0,50,15.0767,2780151.0,0.0010243866689385,0.0534486954837208,1.0,0.9988407923697724,shap_true_value
adult_census,linear_regularized,14,1000,shap_approx,shap,approximation,kernel,64.0,50,0.1898,160100.0,0.0159548574590431,0.097930021046743,0.9919517102615694,0.9699316405715168,shap_true_value
adult_census,linear_regularized,14,1000,shap_approx,shap,approximation,permutation,64.0,50,4.2307,115843.0,2.1753943512630475e-16,1.3352448628953922e-15,1.0,1.0,shap_true_value
adult_census,linear_regularized,14,1000,shapiq_approx,shapiq,approximation,kernel,64.0,50,1.0509,160051.0,2.2227496580308073e-08,1.3643112848320744e-07,1.0,1.0,shap_true_value
adult_census,linear_regularized,14,1000,shapiq_approx,shapiq,approximation,permutation,64.0,50,2.6565,135051.0,2.1444976870677035e-16,1.3162806635429925e-15,1.0,1.0,shap_true_value
adult_census,linear_regularized,14,1000,lightshap_approx,lightshap,approximation,kernel,64.0,50,0.2095,130100.0,8.870429502534839e-16,5.444619922846891e-15,1.0,1.0,shap_true_value
adult_census,linear_regularized,14,1000,lightshap_approx,lightshap,approximation,permutation,64.0,50,0.2939,180100.0,1.107619390550945e-16,6.798505753303032e-16,1.0,1.0,shap_true_value
adult_census,linear_regularized,14,1000,dalex_approx,dalex,approximation,permutation,64.0,50,3.4255,190101.0,1.0790800916506333e-16,6.623333135864029e-16,1.0,1.0,shap_true_value
adult_census,linear_regularized,14,1000,shap_approx,shap,approximation,kernel,256.0,50,0.294,1280150.0,0.0088462241858888,0.0403422224613037,1.0,0.9838385104245484,shap_true_value
adult_census,linear_regularized,14,1000,shap_approx,shap,approximation,permutation,256.0,50,3.9421,778066.0,2.5598292087227115e-16,1.1673816673781105e-15,1.0,1.0,shap_true_value
adult_census,linear_regularized,14,1000,shapiq_approx,shapiq,approximation,kernel,256.0,50,2.2994,1280101.0,7.642864420757795e-08,3.485443396241652e-07,1.0,1.0,shap_true_value
adult_census,linear_regularized,14,1000,shapiq_approx,shapiq,approximation,permutation,256.0,50,10.8049,1245101.0,2.2714376262825527e-16,1.035863890637532e-15,1.0,1.0,shap_true_value
adult_census,linear_regularized,14,1000,lightshap_approx,lightshap,approximation,kernel,256.0,50,0.2193,260150.0,1.3622222769436666e-15,6.212263332175933e-15,1.0,1.0,shap_true_value
adult_census,linear_regularized,14,1000,lightshap_approx,lightshap,approximation,permutation,256.0,50,0.3059,360150.0,1.7441498394364452e-16,7.954001543464442e-16,1.0,1.0,shap_true_value
adult_census,linear_regularized,14,1000,dalex_approx,dalex,approximation,permutation,256.0,50,6.7866,1355151.0,1.162205872215097e-16,5.300110743013468e-16,1.0,1.0,shap_true_value
adult_census,linear_regularized,14,1000,shap_true_value,shap,true_value,,,50,0.0016,,,,,,
adult_census,linear_regularized,14,1000,shap_approx,shap,approximation,kernel,512.0,50,0.6035,2560150.0,0.0081874556579306,0.0373379817878885,1.0,0.9859719754573192,shap_true_value
adult_census,linear_regularized,14,1000,shap_approx,shap,approximation,permutation,512.0,50,4.2299,1583642.0,2.224618678754136e-16,1.014512629840769e-15,1.0,1.0,shap_true_value
adult_census,linear_regularized,14,1000,shapiq_approx,shapiq,approximation,kernel,512.0,50,2.9397,2560101.0,8.328832628848493e-08,3.798271575481339e-07,1.0,1.0,shap_true_value
adult_census,linear_regularized,14,1000,shapiq_approx,shapiq,approximation,permutation,512.0,50,18.3015,2545101.0,2.278512819888144e-16,1.039090454066129e-15,1.0,1.0,shap_true_value
adult_census,linear_regularized,14,1000,lightshap_approx,lightshap,approximation,kernel,512.0,50,0.2208,260150.0,1.6927137395134866e-15,7.719432925031292e-15,1.0,1.0,shap_true_value
adult_census,linear_regularized,14,1000,lightshap_approx,lightshap,approximation,permutation,512.0,50,0.3103,360150.0,1.638703433860998e-16,7.473124927398653e-16,1.0,1.0,shap_true_value
adult_census,linear_regularized,14,1000,dalex_approx,dalex,approximation,permutation,512.0,50,14.2774,2780151.0,1.0095687926520952e-16,4.604026301767123e-16,1.0,1.0,shap_true_value
adult_census,gradient_boosting,14,1000,shap_approx,shap,approximation,kernel,64.0,50,0.2134,160100.0,0.0132254049210107,0.130993854256482,0.941299790356394,0.9094387706785731,shap_true_value
adult_census,gradient_boosting,14,1000,shap_approx,shap,approximation,permutation,64.0,50,3.8433,115909.0,0.0100037968942939,0.0990847478931056,0.970679012345679,0.9708127271869296,shap_true_value
adult_census,gradient_boosting,14,1000,shapiq_approx,shapiq,approximation,kernel,64.0,50,1.3556,160051.0,0.0301053239945641,0.2981846262735615,0.8076923076923077,0.8603076923076923,shap_true_value
adult_census,gradient_boosting,14,1000,shapiq_approx,shapiq,approximation,permutation,64.0,50,3.5466,135051.0,0.0209947086487903,0.2079465862347884,0.9568567026194144,0.9530507115459508,shap_true_value
adult_census,gradient_boosting,14,1000,lightshap_approx,lightshap,approximation,kernel,64.0,50,4.4296,2436300.0,0.0031272953769086,0.0309749665334584,0.9492307692307692,0.986021978021978,shap_true_value
adult_census,gradient_boosting,14,1000,lightshap_approx,lightshap,approximation,permutation,64.0,50,4.2475,2111700.0,0.0024332857720341,0.0241009998325144,0.99537750385208,0.9912711328353118,shap_true_value
adult_census,gradient_boosting,14,1000,dalex_approx,dalex,approximation,permutation,64.0,50,2.5705,190101.0,0.015976406689398,0.158241740189634,0.9720496894409938,0.9579288647894448,shap_true_value
adult_census,gradient_boosting,14,1000,shap_approx,shap,approximation,kernel,256.0,50,0.3937,1280150.0,0.0058653967905374,0.0596625344293119,0.9775051124744376,0.952636584320278,shap_true_value
adult_census,gradient_boosting,14,1000,shap_approx,shap,approximation,permutation,256.0,50,4.0054,778669.0,0.0045041814874369,0.0458163177474395,0.98,0.9870769230769232,shap_true_value
adult_census,gradient_boosting,14,1000,shapiq_approx,shapiq,approximation,kernel,256.0,50,2.9144,1280101.0,0.0133000595453176,0.1352875668726407,0.8476923076923077,0.9176263736263736,shap_true_value
adult_census,gradient_boosting,14,1000,shapiq_approx,shapiq,approximation,permutation,256.0,50,14.142,1245101.0,0.0092019736742841,0.0936020342298597,0.9923076923076924,0.9846153846153848,shap_true_value
adult_census,gradient_boosting,14,1000,lightshap_approx,lightshap,approximation,kernel,256.0,50,7.1279,7459550.0,0.0028873765911077,0.0293702559996066,0.936923076923077,0.9762637362637364,shap_true_value
adult_census,gradient_boosting,14,1000,lightshap_approx,lightshap,approximation,permutation,256.0,50,6.9737,6610350.0,0.0019249726600556,0.0195807294386863,0.9984615384615384,0.9970109890109892,shap_true_value
adult_census,gradient_boosting,14,1000,dalex_approx,dalex,approximation,permutation,256.0,50,8.6516,1355151.0,0.0093233975644292,0.0948371522082393,0.9830769230769232,0.9793406593406594,shap_true_value
adult_census,gradient_boosting,14,1000,shap_true_value,shap,true_value,,,50,0.0157,,,,,,
adult_census,gradient_boosting,14,1000,shap_approx,shap,approximation,kernel,512.0,50,0.6289,2560150.0,0.0039571028180289,0.0402514597992513,0.9757085020242916,0.9605926310049848,shap_true_value
adult_census,gradient_boosting,14,1000,shap_approx,shap,approximation,permutation,512.0,50,5.1004,1583816.0,0.0029426005981943,0.0299319919471972,0.9938461538461538,0.9927912087912087,shap_true_value
adult_census,gradient_boosting,14,1000,shapiq_approx,shapiq,approximation,kernel,512.0,50,3.6184,2560101.0,0.0088649751053084,0.0901741009727997,0.8692307692307693,0.9388131868131868,shap_true_value
adult_census,gradient_boosting,14,1000,shapiq_approx,shapiq,approximation,permutation,512.0,50,24.1623,2545101.0,0.0062322876475917,0.0633945306049354,0.9953846153846154,0.9903296703296705,shap_true_value
adult_census,gradient_boosting,14,1000,lightshap_approx,lightshap,approximation,kernel,512.0,50,6.9365,7326950.0,0.002988664435865,0.0304005510914662,0.94,0.9816263736263736,shap_true_value
adult_census,gradient_boosting,14,1000,lightshap_approx,lightshap,approximation,permutation,512.0,50,6.7692,6438750.0,0.0019878446557392,0.0202202603589411,0.9892307692307692,0.996043956043956,shap_true_value
adult_census,gradient_boosting,14,1000,dalex_approx,dalex,approximation,permutation,512.0,50,17.8844,2780151.0,0.0064832525997219,0.065947334043771,0.9892307692307692,0.9876923076923078,shap_true_value
gisette,random_forest,4,1000,shap_approx,shap,approximation,kernel,64.0,50,0.1362,35100.0,3.129970011951797e-05,0.0003477967935259,1.0,1.0,shap_true_value
gisette,random_forest,4,1000,shap_approx,shap,approximation,permutation,64.0,50,4.1381,130374.0,0.0007966720762775,0.0088524807765892,0.995,1.0,shap_true_value
gisette,random_forest,4,1000,shapiq_approx,shapiq,approximation,kernel,64.0,50,1.8813,40051.0,3.1300630346901366e-05,0.0003478071300499,1.0,1.0,shap_true_value
gisette,random_forest,4,1000,shapiq_approx,shapiq,approximation,permutation,64.0,50,11.0455,155051.0,0.0037303567159606,0.0414510714021263,0.97,0.984,shap_true_value
gisette,random_forest,4,1000,lightshap_approx,lightshap,approximation,kernel,64.0,50,0.1673,43000.0,0.0011228793465467,0.0124772389113724,1.0,1.0,shap_true_value
gisette,random_forest,4,1000,lightshap_approx,lightshap,approximation,permutation,64.0,50,0.1874,32800.0,0.0013081141853159,0.0145355360428859,0.98,0.996,shap_true_value
gisette,random_forest,4,1000,dalex_approx,dalex,approximation,permutation,64.0,50,4.1756,202601.0,0.0042288677365719,0.0469904386754203,0.995,0.984,shap_true_value
gisette,random_forest,4,1000,shap_approx,shap,approximation,kernel,256.0,50,0.1399,70150.0,6.259601798796443e-05,0.0006736804934406,1.0,1.0,shap_true_value
gisette,random_forest,4,1000,shap_approx,shap,approximation,permutation,256.0,50,5.2008,985842.0,0.0004007073318903,0.0043125540849109,1.0,0.996,shap_true_value
gisette,random_forest,4,1000,shapiq_approx,shapiq,approximation,kernel,256.0,50,3.7279,80101.0,6.259705574787411e-05,0.00067369166218,1.0,1.0,shap_true_value
gisette,random_forest,4,1000,shapiq_approx,shapiq,approximation,permutation,256.0,50,70.9439,1270101.0,0.0017937634794182,0.0193051172386509,1.0,0.976,shap_true_value
gisette,random_forest,4,1000,lightshap_approx,lightshap,approximation,kernel,256.0,50,0.1725,86550.0,0.001059999896345,0.0114080939358491,0.995,0.992,shap_true_value
gisette,random_forest,4,1000,lightshap_approx,lightshap,approximation,permutation,256.0,50,0.2126,69750.0,0.0010933466524374,0.0117669835237349,0.995,0.996,shap_true_value
gisette,random_forest,4,1000,dalex_approx,dalex,approximation,permutation,256.0,50,16.2016,1605151.0,0.002055709882878,0.0221242771151102,0.995,0.992,shap_true_value
gisette,random_forest,4,1000,shap_true_value,shap,true_value,,,50,0.0039,,,,,,
gisette,random_forest,4,1000,shap_approx,shap,approximation,kernel,512.0,50,0.1425,70150.0,6.259601798796443e-05,0.0006736804934406,1.0,1.0,shap_true_value
gisette,random_forest,4,1000,shap_approx,shap,approximation,permutation,512.0,50,6.6118,1949769.0,0.0003462472148749,0.0037264350363987,1.0,1.0,shap_true_value
gisette,random_forest,4,1000,shapiq_approx,shapiq,approximation,kernel,512.0,50,3.7945,80101.0,6.259705574787411e-05,0.00067369166218,1.0,1.0,shap_true_value
gisette,random_forest,4,1000,shapiq_approx,shapiq,approximation,permutation,512.0,50,134.9061,2560101.0,0.0013643547819275,0.0146836689019716,1.0,0.992,shap_true_value
gisette,random_forest,4,1000,lightshap_approx,lightshap,approximation,kernel,512.0,50,0.1567,77550.0,0.0010873588714057,0.0117025409056626,0.99,0.996,shap_true_value
gisette,random_forest,4,1000,lightshap_approx,lightshap,approximation,permutation,512.0,50,0.2099,68750.0,0.001134569160401,0.0122106347398732,0.99,0.996,shap_true_value
gisette,random_forest,4,1000,dalex_approx,dalex,approximation,permutation,512.0,50,32.7781,3205151.0,0.0013872007949087,0.0149295457770993,1.0,0.992,shap_true_value
gisette,decision_tree,4,1000,shap_approx,shap,approximation,kernel,64.0,50,0.0955,35100.0,4.845600485563901e-09,4.7103666399442264e-08,1.0,1.0,shap_true_value
gisette,decision_tree,4,1000,shap_approx,shap,approximation,permutation,64.0,50,3.9449,130259.0,0.0021881154866646,0.0212704828296037,1.0,0.988,shap_true_value
gisette,decision_tree,4,1000,shapiq_approx,shapiq,approximation,kernel,64.0,50,0.9007,40051.0,6.56519598889768e-09,6.381970668636434e-08,1.0,1.0,shap_true_value
gisette,decision_tree,4,1000,shapiq_approx,shapiq,approximation,permutation,64.0,50,5.1639,155051.0,0.0039419680113144,0.0383195326802969,1.0,0.972,shap_true_value
gisette,decision_tree,4,1000,lightshap_approx,lightshap,approximation,kernel,64.0,50,0.5134,213700.0,0.0019851595517579,0.0192975656070392,1.0,0.992,shap_true_value
gisette,decision_tree,4,1000,lightshap_approx,lightshap,approximation,permutation,64.0,50,0.4861,92300.0,0.002438405843263,0.0237035339024958,1.0,1.0,shap_true_value
gisette,decision_tree,4,1000,dalex_approx,dalex,approximation,permutation,64.0,50,2.532,202601.0,0.0052433259028501,0.0509699210422346,1.0,0.976,shap_true_value
gisette,decision_tree,4,1000,shap_approx,shap,approximation,kernel,256.0,50,0.0957,70150.0,4.657863117093781e-09,4.247342510256061e-08,1.0,1.0,shap_true_value
gisette,decision_tree,4,1000,shap_approx,shap,approximation,permutation,256.0,50,4.4922,985949.0,0.001086698170372,0.0099092206421866,1.0,0.996,shap_true_value
gisette,decision_tree,4,1000,shapiq_approx,shapiq,approximation,kernel,256.0,50,1.7674,80101.0,5.538732482498945e-09,5.05057648420805e-08,1.0,1.0,shap_true_value
gisette,decision_tree,4,1000,shapiq_approx,shapiq,approximation,permutation,256.0,50,32.8182,1270101.0,0.0023802896033772,0.0217050286043029,1.0,0.988,shap_true_value
gisette,decision_tree,4,1000,lightshap_approx,lightshap,approximation,kernel,256.0,50,0.3599,296550.0,0.0019077953336349,0.0173965185702401,1.0,0.992,shap_true_value
gisette,decision_tree,4,1000,lightshap_approx,lightshap,approximation,permutation,256.0,50,0.3266,133950.0,0.0034366413823168,0.0313375311138957,1.0,0.988,shap_true_value
gisette,decision_tree,4,1000,dalex_approx,dalex,approximation,permutation,256.0,50,9.6669,1605151.0,0.0027505005033032,0.0250808523532776,1.0,0.992,shap_true_value
gisette,decision_tree,4,1000,shap_true_value,shap,true_value,,,50,0.0013,,,,,,
gisette,decision_tree,4,1000,shap_approx,shap,approximation,kernel,512.0,50,0.0972,70150.0,4.657863117093781e-09,4.247342510256061e-08,1.0,1.0,shap_true_value
gisette,decision_tree,4,1000,shap_approx,shap,approximation,permutation,512.0,50,5.2802,1949660.0,0.0008318021899538,0.0075849133233425,1.0,1.0,shap_true_value
gisette,decision_tree,4,1000,shapiq_approx,shapiq,approximation,kernel,512.0,50,1.8179,80101.0,5.538732482498945e-09,5.05057648420805e-08,1.0,1.0,shap_true_value
gisette,decision_tree,4,1000,shapiq_approx,shapiq,approximation,permutation,512.0,50,63.7987,2560101.0,0.0016381335504973,0.0149375670593883,1.0,0.996,shap_true_value
gisette,decision_tree,4,1000,lightshap_approx,lightshap,approximation,kernel,512.0,50,0.3519,288750.0,0.0019708126212202,0.0179711511811895,1.0,0.988,shap_true_value
gisette,decision_tree,4,1000,lightshap_approx,lightshap,approximation,permutation,512.0,50,0.3391,137150.0,0.0031364151367932,0.0285998729576758,1.0,0.992,shap_true_value
gisette,decision_tree,4,1000,dalex_approx,dalex,approximation,permutation,512.0,50,19.6375,3205151.0,0.0018401645179184,0.0167798168094227,1.0,0.992,shap_true_value
