dataset,model,n_features,library,approximator,budget,method,seed_count,run_count,time_cap_count,evals_missing_count,runtime_median,runtime_q25,runtime_q75,evals_median,cross_method_rho_median,successful_run_count
covertype,random_forest,54,shap,permutation,1024,shap / permutation,10,10,0,0,2.5515499999999998,2.4948249999999996,2.6419,395576.0,0.8355684475933108,10
covertype,random_forest,54,shapiq,kernel,512,shapiq / kernel,10,10,0,0,8.7049,8.55425,8.859725000000001,512101.0,0.48229086270974786,10
covertype,random_forest,54,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,11.149149999999999,10.980699999999999,11.299,1024101.0,0.5816920590344425,10
covertype,random_forest,54,shapiq,permutation,512,shapiq / permutation,10,10,0,0,27.4014,27.005724999999998,27.91065,479101.0,0.7672290982146277,10
covertype,random_forest,54,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,41.955799999999996,41.399499999999996,42.9319,1009101.0,0.802754848720536,10
diabetes_130,decision_tree,14,dalex,permutation,512,dalex / permutation,10,10,0,0,3.47265,3.42955,3.504925,556111.0,0.9180938567536796,10
diabetes_130,decision_tree,14,dalex,permutation,1024,dalex / permutation,10,10,0,0,6.7818000000000005,6.715825000000001,6.814075,1096111.0,0.9469758112207982,10
diabetes_130,decision_tree,14,lightshap,kernel,512,lightshap / kernel,10,10,0,0,13.91875,13.737725000000001,14.097375,13312110.0,0.9429679244411857,10
diabetes_130,decision_tree,14,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,27.84135,27.470775,28.000725,26624110.0,0.9667277915489829,10
diabetes_130,decision_tree,14,lightshap,permutation,512,lightshap / permutation,10,10,0,0,13.3224,13.282499999999999,13.399325000000001,11292110.0,0.9452299127811523,10
diabetes_130,decision_tree,14,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,26.5683,26.39975,26.631625,22556110.0,0.9663612663796246,10
diabetes_130,decision_tree,14,shap,kernel,512,shap / kernel,10,10,0,0,0.12575,0.12235,0.12787500000000002,512110.0,0.90267647506732,10
diabetes_130,decision_tree,14,shap,kernel,1024,shap / kernel,10,10,0,0,0.21725,0.2145,0.219825,1024110.0,0.9378882330738862,10
diabetes_130,decision_tree,14,shap,permutation,512,shap / permutation,10,10,0,0,4.3967,4.389825,4.472875,400753.0,0.9180313344085578,10
diabetes_130,decision_tree,14,shap,permutation,1024,shap / permutation,10,10,0,0,0.28735,0.283775,0.288625,811837.0,0.9515018781539456,10
diabetes_130,decision_tree,14,shapiq,kernel,512,shapiq / kernel,10,10,0,0,0.6971499999999999,0.6954,0.7078249999999999,512101.0,0.8958023934284529,10
diabetes_130,decision_tree,14,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,0.88165,0.8698,0.88815,1024101.0,0.9377083123477182,10
diabetes_130,decision_tree,14,shapiq,permutation,512,shapiq / permutation,10,10,0,0,4.41555,4.357875,4.462875,509101.0,0.9123090067167341,10
diabetes_130,decision_tree,14,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,7.9543,7.852975,8.052299999999999,1016101.0,0.9489405133084198,10
diabetes_130,decision_tree,24,dalex,permutation,512,dalex / permutation,10,10,0,0,3.33795,3.315475,3.3695,526111.0,0.8607622380267705,10
diabetes_130,decision_tree,24,dalex,permutation,1024,dalex / permutation,10,10,0,0,6.79905,6.769875,6.849475,1076111.0,0.9065032446035017,10
diabetes_130,decision_tree,24,lightshap,kernel,512,lightshap / kernel,10,10,0,0,22.113999999999997,21.868875,22.2741,23552110.0,0.8746880153803474,10
diabetes_130,decision_tree,24,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,43.7487,43.639775,44.204575,47104110.0,0.9136534223989803,10
diabetes_130,decision_tree,24,lightshap,permutation,512,lightshap / permutation,10,10,0,0,21.216099999999997,21.143549999999998,21.358425,21552110.0,0.8852656565282311,10
diabetes_130,decision_tree,24,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,42.32975,42.264225,42.89045,43056110.0,0.9230598298557569,10
diabetes_130,decision_tree,24,shap,kernel,512,shap / kernel,10,10,0,0,0.15565,0.1535,0.1594,512110.0,0.7883460557271597,10
diabetes_130,decision_tree,24,shap,kernel,1024,shap / kernel,10,10,0,0,0.28590000000000004,0.284825,0.290925,1024110.0,0.8301136372974705,10
diabetes_130,decision_tree,24,shap,permutation,512,shap / permutation,10,10,0,0,4.3841,4.361325,4.42345,312733.0,0.8455434201122196,10
diabetes_130,decision_tree,24,shap,permutation,1024,shap / permutation,10,10,0,0,0.2092,0.206875,0.21182499999999999,613790.5,0.9026853126332861,10
diabetes_130,decision_tree,24,shapiq,kernel,512,shapiq / kernel,10,10,0,0,0.7469,0.7412,0.756625,512101.0,0.7343706644553243,10
diabetes_130,decision_tree,24,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,1.0382,1.0319,1.0468250000000001,1024101.0,0.8116578793759904,10
diabetes_130,decision_tree,24,shapiq,permutation,512,shapiq / permutation,10,10,0,0,3.38535,3.3600250000000003,3.45635,508101.0,0.8420193482551177,10
diabetes_130,decision_tree,24,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,5.3563,5.3226,5.456025,1014101.0,0.8951535992914015,10
diabetes_130,decision_tree,47,dalex,permutation,512,dalex / permutation,10,10,0,0,3.5983,3.563475,3.6243499999999997,529111.0,0.7234756990838382,10
diabetes_130,decision_tree,47,dalex,permutation,1024,dalex / permutation,10,10,0,0,7.139049999999999,7.0699250000000005,7.225525,1057111.0,0.8062716857792644,10
diabetes_130,decision_tree,47,lightshap,kernel,512,lightshap / kernel,10,10,0,0,44.7706,44.057475,45.209325,47104110.0,0.7116771861122053,10
diabetes_130,decision_tree,47,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,88.83375000000001,87.846525,90.237875,94208110.0,0.7633356414632083,10
diabetes_130,decision_tree,47,lightshap,permutation,512,lightshap / permutation,10,10,0,0,43.1656,42.55695,43.804475,45150110.0,0.7842067172516207,10
diabetes_130,decision_tree,47,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,85.5139,84.6469,86.547575,90206110.0,0.83742760202864,10
diabetes_130,decision_tree,47,shap,kernel,512,shap / kernel,10,10,0,0,0.23595,0.23325,0.23765,512110.0,0.631142077419952,10
diabetes_130,decision_tree,47,shap,kernel,1024,shap / kernel,10,10,0,0,0.4444,0.443025,0.44794999999999996,1024110.0,0.685295460500484,10
diabetes_130,decision_tree,47,shap,permutation,512,shap / permutation,10,10,0,0,4.392099999999999,4.37535,4.429525,245488.0,0.7613916881105096,10
diabetes_130,decision_tree,47,shap,permutation,1024,shap / permutation,10,10,0,0,0.24004999999999999,0.23904999999999998,0.243775,496645.0,0.8217729833007155,10
diabetes_130,decision_tree,47,shapiq,kernel,512,shapiq / kernel,10,10,0,0,0.87875,0.870975,0.8866499999999999,512101.0,0.4941842068477837,10
diabetes_130,decision_tree,47,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,1.27615,1.25545,1.352925,1024101.0,0.6099310385216209,10
diabetes_130,decision_tree,47,shapiq,permutation,512,shapiq / permutation,10,10,0,0,2.84595,2.8335,2.8621749999999997,508101.0,0.7430370198655188,10
diabetes_130,decision_tree,47,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,4.0725999999999996,4.0268999999999995,4.0825000000000005,1014101.0,0.803151852660833,10
diabetes_130,gradient_boosting,14,dalex,permutation,512,dalex / permutation,10,10,0,0,9.23325,9.177325,9.302875,556111.0,0.9735164363365064,10
diabetes_130,gradient_boosting,14,dalex,permutation,1024,dalex / permutation,10,10,0,0,18.14445,17.926375,18.274225,1096111.0,0.982894033247409,10
diabetes_130,gradient_boosting,14,lightshap,kernel,512,lightshap / kernel,10,10,0,0,26.501649999999998,26.381225,26.616575,13312110.0,0.9835525553330384,10
diabetes_130,gradient_boosting,14,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,53.29805,53.08665,53.522325,26624110.0,0.9884394938184891,10
diabetes_130,gradient_boosting,14,lightshap,permutation,512,lightshap / permutation,10,10,0,0,25.0157,24.845075,25.1117,11292110.0,0.9836064771708446,10
diabetes_130,gradient_boosting,14,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,49.96865,49.7624,50.113825,22556110.0,0.9886049429136077,10
diabetes_130,gradient_boosting,14,shap,kernel,512,shap / kernel,10,10,0,0,0.3725,0.363925,0.3745,512110.0,0.9706525112636742,10
diabetes_130,gradient_boosting,14,shap,kernel,1024,shap / kernel,10,10,0,0,0.66785,0.653425,0.6683,1024110.0,0.9776714630641958,10
diabetes_130,gradient_boosting,14,shap,permutation,512,shap / permutation,10,10,0,0,4.8122,4.80335,4.860225,400753.0,0.9806176502472244,10
diabetes_130,gradient_boosting,14,shap,permutation,1024,shap / permutation,10,10,0,0,1.0444499999999999,1.0311249999999998,1.056325,811837.0,0.9860186371060623,10
diabetes_130,gradient_boosting,14,shapiq,kernel,512,shapiq / kernel,10,10,0,0,1.93835,1.927075,1.947325,512101.0,0.9631958720709008,10
diabetes_130,gradient_boosting,14,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,2.3499,2.348775,2.3773999999999997,1024101.0,0.9785000659992267,10
diabetes_130,gradient_boosting,14,shapiq,permutation,512,shapiq / permutation,10,10,0,0,14.7075,14.600249999999999,14.84895,509101.0,0.9732551146378292,10
diabetes_130,gradient_boosting,14,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,26.46275,26.19725,26.673074999999997,1016101.0,0.9831681445918508,10
diabetes_130,gradient_boosting,24,dalex,permutation,512,dalex / permutation,10,10,0,0,8.8947,8.822975,8.966625,526111.0,0.9453539599584477,10
diabetes_130,gradient_boosting,24,dalex,permutation,1024,dalex / permutation,10,10,0,0,18.02005,17.815549999999998,18.166475,1076111.0,0.9623340232226621,10
diabetes_130,gradient_boosting,24,lightshap,kernel,512,lightshap / kernel,10,10,0,0,40.55545,40.159975,41.901275,23552110.0,0.9591776452309952,10
diabetes_130,gradient_boosting,24,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,81.7937,80.26115,85.20585,47104110.0,0.9686146924872763,10
diabetes_130,gradient_boosting,24,lightshap,permutation,512,lightshap / permutation,10,10,0,0,38.5146,38.020174999999995,38.807500000000005,21552110.0,0.9597043386833783,10
diabetes_130,gradient_boosting,24,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,76.62065,75.8258,79.2489,43056110.0,0.9687540623135047,10
diabetes_130,gradient_boosting,24,shap,kernel,512,shap / kernel,10,10,0,0,0.3987,0.39139999999999997,0.41204999999999997,512110.0,0.8688006897344402,10
diabetes_130,gradient_boosting,24,shap,kernel,1024,shap / kernel,10,10,0,0,0.75065,0.7384250000000001,0.7773749999999999,1024110.0,0.8863130319962632,10
diabetes_130,gradient_boosting,24,shap,permutation,512,shap / permutation,10,10,0,0,4.6619,4.622199999999999,4.694800000000001,312733.0,0.9588221730983623,10
diabetes_130,gradient_boosting,24,shap,permutation,1024,shap / permutation,10,10,0,0,0.7127,0.702125,0.719625,613790.5,0.9674825318117006,10
diabetes_130,gradient_boosting,24,shapiq,kernel,512,shapiq / kernel,10,10,0,0,2.00525,1.969175,2.0151499999999998,512101.0,0.9206142535428878,10
diabetes_130,gradient_boosting,24,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,2.81535,2.7836,2.8417,1024101.0,0.9426552556674657,10
diabetes_130,gradient_boosting,24,shapiq,permutation,512,shapiq / permutation,10,10,0,0,10.76295,10.653575,10.920350000000001,508101.0,0.9484408792540282,10
diabetes_130,gradient_boosting,24,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,17.0051,16.9149,17.20315,1014101.0,0.9604856309738093,10
diabetes_130,gradient_boosting,47,dalex,permutation,512,dalex / permutation,10,10,0,0,9.25825,9.198599999999999,9.30385,529111.0,0.8512477684339852,10
diabetes_130,gradient_boosting,47,dalex,permutation,1024,dalex / permutation,10,10,0,0,18.3921,18.26535,18.477574999999998,1057111.0,0.8771414479854986,10
diabetes_130,gradient_boosting,47,lightshap,kernel,512,lightshap / kernel,10,10,0,0,74.7635,73.5921,76.585675,47104110.0,0.857091507386585,10
diabetes_130,gradient_boosting,47,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,147.7099,147.07505,152.29775,94208110.0,0.8709031182917788,10
diabetes_130,gradient_boosting,47,lightshap,permutation,512,lightshap / permutation,10,10,0,0,72.33295000000001,71.792125,72.549025,45150110.0,0.8640839987958058,10
diabetes_130,gradient_boosting,47,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,143.6676,142.593325,144.62302499999998,90206110.0,0.8817992859807975,10
diabetes_130,gradient_boosting,47,shap,kernel,512,shap / kernel,10,10,0,0,0.5024,0.49372499999999997,0.5121749999999999,512110.0,0.7078478605822494,10
diabetes_130,gradient_boosting,47,shap,kernel,1024,shap / kernel,10,10,0,0,0.8973,0.8890750000000001,0.905725,1024110.0,0.7159535241925352,10
diabetes_130,gradient_boosting,47,shap,permutation,512,shap / permutation,10,10,0,0,4.627599999999999,4.565799999999999,4.6705,245488.0,0.8716993233226225,10
diabetes_130,gradient_boosting,47,shap,permutation,1024,shap / permutation,10,10,0,0,0.6354,0.620025,0.643475,496645.0,0.8902023857360852,10
diabetes_130,gradient_boosting,47,shapiq,kernel,512,shapiq / kernel,10,10,0,0,2.7262500000000003,2.7003,2.7545,512101.0,0.734343695870666,10
diabetes_130,gradient_boosting,47,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,3.1956499999999997,3.1324750000000003,3.215225,1024101.0,0.7763117377506354,10
diabetes_130,gradient_boosting,47,shapiq,permutation,512,shapiq / permutation,10,10,0,0,8.435649999999999,8.275725,8.495025,508101.0,0.8363220952093756,10
diabetes_130,gradient_boosting,47,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,11.81735,11.6687,11.9559,1014101.0,0.8641553780290306,10
diabetes_130,linear_regularized,14,dalex,permutation,512,dalex / permutation,10,10,0,0,3.40645,3.34595,3.438175,556111.0,0.9978064492711471,10
diabetes_130,linear_regularized,14,dalex,permutation,1024,dalex / permutation,10,10,0,0,6.68775,6.533275,6.741175,1096111.0,0.99782496893289,10
diabetes_130,linear_regularized,14,lightshap,kernel,512,lightshap / kernel,10,10,0,0,13.8238,13.698174999999999,14.018925,13312110.0,0.9978064492711471,10
diabetes_130,linear_regularized,14,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,27.59655,27.305975,27.8709,26624110.0,0.99782496893289,10
diabetes_130,linear_regularized,14,lightshap,permutation,512,lightshap / permutation,10,10,0,0,13.2151,13.021,13.382975,11292110.0,0.9978064492711471,10
diabetes_130,linear_regularized,14,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,26.42125,25.950625000000002,26.726575,22556110.0,0.99782496893289,10
diabetes_130,linear_regularized,14,shap,kernel,512,shap / kernel,10,10,0,0,0.1745,0.165325,0.185575,512110.0,0.986838695626882,10
diabetes_130,linear_regularized,14,shap,kernel,1024,shap / kernel,10,10,0,0,0.2675,0.2656,0.268525,1024110.0,0.9869498135973389,10
diabetes_130,linear_regularized,14,shap,permutation,512,shap / permutation,10,10,0,0,4.455399999999999,4.445025,4.53515,400753.0,0.9978064492711471,10
diabetes_130,linear_regularized,14,shap,permutation,1024,shap / permutation,10,10,0,0,0.28575,0.281075,0.2875,811837.0,0.99782496893289,10
diabetes_130,linear_regularized,14,shapiq,kernel,512,shapiq / kernel,10,10,0,0,0.7335499999999999,0.716175,0.7437,512101.0,0.9978064492711471,10
diabetes_130,linear_regularized,14,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,0.9016500000000001,0.8794000000000001,0.9134500000000001,1024101.0,0.99782496893289,10
diabetes_130,linear_regularized,14,shapiq,permutation,512,shapiq / permutation,10,10,0,0,4.87385,4.734325,4.892,509101.0,0.9978064492711471,10
diabetes_130,linear_regularized,14,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,8.814499999999999,8.576175,8.909725,1016101.0,0.99782496893289,10
diabetes_130,linear_regularized,24,dalex,permutation,512,dalex / permutation,10,10,0,0,3.2159000000000004,3.17015,3.2503,526111.0,0.9803779461480711,10
diabetes_130,linear_regularized,24,dalex,permutation,1024,dalex / permutation,10,10,0,0,6.47605,6.4055,6.605475,1076111.0,0.9813083778228734,10
diabetes_130,linear_regularized,24,lightshap,kernel,512,lightshap / kernel,10,10,0,0,21.4174,21.252924999999998,21.733249999999998,23552110.0,0.9803779461480711,10
diabetes_130,linear_regularized,24,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,42.66355,42.405925,43.3831,47104110.0,0.9813083778228734,10
diabetes_130,linear_regularized,24,lightshap,permutation,512,lightshap / permutation,10,10,0,0,20.60255,20.369574999999998,20.99825,21552110.0,0.9803779461480711,10
diabetes_130,linear_regularized,24,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,41.1091,40.6538,41.958825,43056110.0,0.9813083778228734,10
diabetes_130,linear_regularized,24,shap,kernel,512,shap / kernel,10,10,0,0,0.21795,0.205225,0.224875,512110.0,0.8822676768884271,10
diabetes_130,linear_regularized,24,shap,kernel,1024,shap / kernel,10,10,0,0,0.40595000000000003,0.39994999999999997,0.41235,1024110.0,0.887850266937241,10
diabetes_130,linear_regularized,24,shap,permutation,512,shap / permutation,10,10,0,0,4.4125,4.36475,4.440925,312733.0,0.9803779461480711,10
diabetes_130,linear_regularized,24,shap,permutation,1024,shap / permutation,10,10,0,0,0.20305,0.19922499999999999,0.20700000000000002,613790.5,0.9813083778228734,10
diabetes_130,linear_regularized,24,shapiq,kernel,512,shapiq / kernel,10,10,0,0,0.7653,0.75485,0.7783,512101.0,0.9803779461480711,10
diabetes_130,linear_regularized,24,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,1.0441,1.0349,1.0537,1024101.0,0.9813083778228734,10
diabetes_130,linear_regularized,24,shapiq,permutation,512,shapiq / permutation,10,10,0,0,3.5791500000000003,3.5549999999999997,3.636325,508101.0,0.9803779461480711,10
diabetes_130,linear_regularized,24,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,5.68585,5.6297,5.7372000000000005,1014101.0,0.9813083778228734,10
diabetes_130,linear_regularized,47,dalex,permutation,512,dalex / permutation,10,10,0,0,3.49465,3.4673499999999997,3.563325,529111.0,0.9450608721991614,10
diabetes_130,linear_regularized,47,dalex,permutation,1024,dalex / permutation,10,10,0,0,6.9541,6.8755749999999995,7.023875,1057111.0,0.9455371927050564,10
diabetes_130,linear_regularized,47,lightshap,kernel,512,lightshap / kernel,10,10,0,0,45.1592,44.872625,45.34415,47104110.0,0.9347516093114778,10
diabetes_130,linear_regularized,47,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,89.69954999999999,89.4607,90.590225,94208110.0,0.9354713078307633,10
diabetes_130,linear_regularized,47,lightshap,permutation,512,lightshap / permutation,10,10,0,0,43.50125,43.3315,43.972699999999996,45150110.0,0.9376767545785254,10
diabetes_130,linear_regularized,47,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,86.63075,86.01885,87.2372,90206110.0,0.9382483621309686,10
diabetes_130,linear_regularized,47,shap,kernel,512,shap / kernel,10,10,0,0,0.37729999999999997,0.37105,0.383325,512110.0,0.7104015911841968,10
diabetes_130,linear_regularized,47,shap,kernel,1024,shap / kernel,10,10,0,0,0.6542,0.6477999999999999,0.65795,1024110.0,0.7160784116294749,10
diabetes_130,linear_regularized,47,shap,permutation,512,shap / permutation,10,10,0,0,4.45165,4.4002,4.47165,245488.0,0.9450608721991614,10
diabetes_130,linear_regularized,47,shap,permutation,1024,shap / permutation,10,10,0,0,0.2324,0.229275,0.235725,496645.0,0.9455371927050564,10
diabetes_130,linear_regularized,47,shapiq,kernel,512,shapiq / kernel,10,10,0,0,0.8929,0.88975,0.90835,512101.0,0.9351162561403104,10
diabetes_130,linear_regularized,47,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,1.2551999999999999,1.2412,1.2712,1024101.0,0.935350443261791,10
diabetes_130,linear_regularized,47,shapiq,permutation,512,shapiq / permutation,10,10,0,0,3.0147500000000003,2.9743,3.057525,508101.0,0.9382968402722192,10
diabetes_130,linear_regularized,47,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,4.2799499999999995,4.216975,4.357,1014101.0,0.936194392514154,10
diabetes_130,random_forest,14,dalex,permutation,512,dalex / permutation,10,10,0,0,38.56545,37.880425,39.105824999999996,556111.0,0.950856972208943,10
diabetes_130,random_forest,14,dalex,permutation,1024,dalex / permutation,10,10,0,0,75.7966,74.658025,76.83467499999999,1096111.0,0.971453592500026,10
diabetes_130,random_forest,14,lightshap,kernel,512,lightshap / kernel,10,10,0,0,70.8777,68.98075,71.0548,13312110.0,0.9655418315626454,10
diabetes_130,random_forest,14,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,141.38815,138.1927,142.38217500000002,26624110.0,0.9806872267387843,10
diabetes_130,random_forest,14,lightshap,permutation,512,lightshap / permutation,10,10,0,0,67.13955,65.871025,67.728925,11292110.0,0.9656604184497448,10
diabetes_130,random_forest,14,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,134.28334999999998,131.7652,135.0549,22556110.0,0.980886440862544,10
diabetes_130,random_forest,14,shap,kernel,512,shap / kernel,10,10,0,0,1.15835,1.1324,1.19685,512110.0,0.9422433501502179,10
diabetes_130,random_forest,14,shap,kernel,1024,shap / kernel,10,10,0,0,2.1018,2.037375,2.154325,1024110.0,0.9620779078767576,10
diabetes_130,random_forest,14,shap,permutation,512,shap / permutation,10,10,0,0,6.40415,6.373425,6.477449999999999,400753.0,0.9615446554145602,10
diabetes_130,random_forest,14,shap,permutation,1024,shap / permutation,10,10,0,0,4.3222000000000005,4.231075,4.346500000000001,811837.0,0.977440761698187,10
diabetes_130,random_forest,14,shapiq,kernel,512,shapiq / kernel,10,10,0,0,8.06645,7.983224999999999,8.143675,512101.0,0.9151581330941545,10
diabetes_130,random_forest,14,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,9.466999999999999,9.368425,9.540825,1024101.0,0.9600383217573174,10
diabetes_130,random_forest,14,shapiq,permutation,512,shapiq / permutation,10,10,0,0,64.4111,63.772525,64.8153,509101.0,0.9448295911456945,10
diabetes_130,random_forest,14,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,116.12915,115.05305,117.32255,1016101.0,0.9717092859359675,10
diabetes_130,random_forest,24,dalex,permutation,512,dalex / permutation,10,10,0,0,36.3148,36.101325,36.5473,526111.0,0.908986526023039,10
diabetes_130,random_forest,24,dalex,permutation,1024,dalex / permutation,10,10,0,0,73.9499,73.4638,74.997175,1076111.0,0.9439055935629694,10
diabetes_130,random_forest,24,lightshap,kernel,512,lightshap / kernel,10,10,0,0,92.77369999999999,91.803325,93.936575,23552110.0,0.9318246864608127,10
diabetes_130,random_forest,24,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,185.6048,183.254425,188.379775,47104110.0,0.9536678736234874,10
diabetes_130,random_forest,24,lightshap,permutation,512,lightshap / permutation,10,10,0,0,89.4517,88.11652500000001,90.83917500000001,21552110.0,0.9325540375185716,10
diabetes_130,random_forest,24,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,178.36124999999998,175.489025,181.08195,43056110.0,0.9551923592922056,10
diabetes_130,random_forest,24,shap,kernel,512,shap / kernel,10,10,0,0,1.25255,1.228175,1.27485,512110.0,0.8272832102627176,10
diabetes_130,random_forest,24,shap,kernel,1024,shap / kernel,10,10,0,0,2.3513,2.3144,2.377275,1024110.0,0.860883929788405,10
diabetes_130,random_forest,24,shap,permutation,512,shap / permutation,10,10,0,0,5.767849999999999,5.7404,5.822125,312733.0,0.9246370034997584,10
diabetes_130,random_forest,24,shap,permutation,1024,shap / permutation,10,10,0,0,2.9019500000000003,2.837275,2.9547499999999998,613790.5,0.9509337445556927,10
diabetes_130,random_forest,24,shapiq,kernel,512,shapiq / kernel,10,10,0,0,8.08135,7.959325,8.141475,512101.0,0.8205514668642566,10
diabetes_130,random_forest,24,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,9.82215,9.666599999999999,9.86995,1024101.0,0.8931982655273041,10
diabetes_130,random_forest,24,shapiq,permutation,512,shapiq / permutation,10,10,0,0,45.412850000000006,45.010675,45.911375,508101.0,0.9102693580756434,10
diabetes_130,random_forest,24,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,71.87604999999999,71.42155,72.332775,1014101.0,0.9441552556674657,10
diabetes_130,random_forest,47,dalex,permutation,512,dalex / permutation,10,10,0,0,36.932249999999996,36.772875,37.167225,529111.0,0.8141408369204015,10
diabetes_130,random_forest,47,dalex,permutation,1024,dalex / permutation,10,10,0,0,73.8502,73.6506,74.772225,1057111.0,0.8555881659213573,10
diabetes_130,random_forest,47,lightshap,kernel,512,lightshap / kernel,10,10,0,0,149.07979999999998,148.3646,151.49900000000002,47104110.0,0.8199022993856384,10
diabetes_130,random_forest,47,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,297.6011,296.329625,303.517225,94208110.0,0.8502723218431272,10
diabetes_130,random_forest,47,lightshap,permutation,512,lightshap / permutation,10,10,0,0,144.59305,143.710875,147.562625,45150110.0,0.8375405990784344,10
