dataset,model,library,approximator,budget,method,seed_count,runtime_median,runtime_q25,runtime_q75,relative_mae_median,relative_mae_q25,relative_mae_q75,rho_median,rho_q25,rho_q75,sign_agreement_median
ames_housing,decision_tree,dalex,permutation,128.0,dalex / permutation,10,0.91725,0.89815,0.923475,0.2301136633228602,0.19937919861363454,0.27359752679550164,0.9349650349650351,0.9274475524475525,0.9417298490982702,0.9312684365781712
ames_housing,decision_tree,dalex,permutation,512.0,dalex / permutation,10,3.4804,3.391025,3.51345,0.1125898902352899,0.09661518521201284,0.13300068720419506,0.9772727272727275,0.9742786161207215,0.983041958041958,0.9733285917496444
ames_housing,decision_tree,dalex,permutation,2048.0,dalex / permutation,10,13.6329,13.47235,13.80255,0.05824908648195212,0.055858613591234806,0.0672084985643617,0.9916083916083916,0.9874125874125875,0.9921328671328672,0.9914085545722714
ames_housing,decision_tree,lightshap,kernel,128.0,lightshap / kernel,10,3.048,3.003775,3.0671,0.04200587656419308,0.041077395218568714,0.048407905155751066,0.9877622377622379,0.9840909090909091,0.990909090909091,0.9333517699115044
ames_housing,decision_tree,lightshap,kernel,512.0,lightshap / kernel,10,8.60565,8.26785,10.0944,0.02406824266508167,0.02280279758285829,0.026230467278595817,0.9905594405594407,0.9902097902097904,0.9940559440559442,0.9616228070175439
ames_housing,decision_tree,lightshap,kernel,2048.0,lightshap / kernel,10,14.9125,11.09205,16.005074999999998,0.023058894070225704,0.020767829241696522,0.02373452747789264,0.9923076923076923,0.990909090909091,0.9945804195804197,0.9666666666666667
ames_housing,decision_tree,lightshap,permutation,128.0,lightshap / permutation,10,2.9539,2.869275,3.076325,0.03709497698640976,0.034102208984755335,0.04059302546265883,0.9944055944055945,0.9924825174825177,0.9956293706293707,0.990575221238938
ames_housing,decision_tree,lightshap,permutation,512.0,lightshap / permutation,10,8.20385,7.8377,9.636175,0.022933036842231358,0.02126990324881952,0.02482043469063014,0.9957980615875353,0.9944055944055943,0.9977272727272729,0.9916666666666667
ames_housing,decision_tree,lightshap,permutation,2048.0,lightshap / permutation,10,14.01655,10.668375,15.225275,0.020470890779656296,0.01911373682668452,0.02233437848455247,0.9971978898294689,0.9945804195804197,0.997902097902098,0.9958333333333333
ames_housing,decision_tree,shap,kernel,128.0,shap / kernel,10,0.0513,0.051025,0.052475,0.15244282710862167,0.13856882775489227,0.17450698954551466,0.9281975705483088,0.920457014314796,0.9434340212346679,0.9292857142857143
ames_housing,decision_tree,shap,kernel,512.0,shap / kernel,10,0.11865,0.117625,0.12035,0.06835987205678512,0.06196450684565326,0.07165214130622308,0.9746074490757244,0.9635741571993952,0.9807370556736849,0.9695360824742267
ames_housing,decision_tree,shap,kernel,2048.0,shap / kernel,10,0.44694999999999996,0.440525,0.450975,0.023245836373022744,0.01798831873634759,0.025259927078482357,0.9929962688696058,0.9909822552731332,0.9936092295294019,0.995
ames_housing,decision_tree,shap,permutation,128.0,shap / permutation,10,0.04765,0.0476,0.04815,0.17040282583019467,0.1529926918165391,0.1826278652122582,0.9594405594405597,0.9500000000000002,0.9613636363636365,0.9369369369369369
ames_housing,decision_tree,shap,permutation,512.0,shap / permutation,10,0.16310000000000002,0.16205,0.16495,0.0935115554147541,0.07931819358927028,0.10463448945738688,0.9786713286713289,0.9755653090226268,0.983916083916084,0.972850122850123
ames_housing,decision_tree,shap,permutation,2048.0,shap / permutation,10,0.6367499999999999,0.632475,0.6413,0.043739482459454956,0.03909229286150126,0.051437845424000095,0.9919433198380567,0.990909090909091,0.9940559440559441,0.990575221238938
ames_housing,decision_tree,shapiq,kernel,128.0,shapiq / kernel,10,0.49460000000000004,0.488675,0.501475,0.25311354727005186,0.223002982103029,0.30501081628720866,0.8870629370629372,0.8779720279720281,0.9158641208429456,0.8273809523809523
ames_housing,decision_tree,shapiq,kernel,512.0,shapiq / kernel,10,0.64185,0.6261,0.64635,0.11279562025355173,0.09194902108573252,0.12138536270348908,0.9573426573426576,0.9461538461538462,0.9636363636363636,0.9013274336283186
ames_housing,decision_tree,shapiq,kernel,2048.0,shapiq / kernel,10,1.3367,1.32805,1.347875,0.0361256266938826,0.03035954076890727,0.04035164215696304,0.9853146853146855,0.9814685314685316,0.988811188811189,0.9513274336283186
ames_housing,decision_tree,shapiq,permutation,128.0,shapiq / permutation,10,2.1871,2.14375,2.2159,0.24063915657693274,0.22526637985451314,0.2693475946261046,0.9209790209790212,0.9155594405594407,0.9372506440927493,0.9340265486725664
ames_housing,decision_tree,shapiq,permutation,512.0,shapiq / permutation,10,5.3237000000000005,5.1861,5.371824999999999,0.11411549747916772,0.10292868158663543,0.13136445629783938,0.9713286713286715,0.9685314685314687,0.976923076923077,0.9644381223328592
ames_housing,decision_tree,shapiq,permutation,2048.0,shapiq / permutation,10,17.71865,17.523600000000002,17.823925000000003,0.05299947701955507,0.04909340864326382,0.06022887067226967,0.9908919151024413,0.988811188811189,0.9935314685314686,0.9869837758112094
ames_housing,gradient_boosting,dalex,permutation,128.0,dalex / permutation,10,2.3673,2.3538,2.391425,0.10273291972614255,0.09481293465514332,0.12247979705255681,0.9772727272727273,0.9748251748251751,0.9833756594282911,0.9681818181818183
ames_housing,gradient_boosting,dalex,permutation,512.0,dalex / permutation,10,9.063500000000001,8.991475000000001,9.0942,0.04365961217368652,0.04035046526621625,0.06087317491090513,0.9898417372101584,0.986888111888112,0.9921328671328673,0.9907627118644068
ames_housing,gradient_boosting,dalex,permutation,2048.0,dalex / permutation,10,36.1149,35.953075,36.45375,0.023454044057250253,0.022528107481901927,0.031371704894105706,0.9958041958041959,0.993881118881119,0.9975524475524477,0.9916666666666667
ames_housing,gradient_boosting,lightshap,kernel,128.0,lightshap / kernel,10,1.86165,1.6344750000000001,2.2974,0.022096733613444105,0.01965226550121496,0.023928516006806115,0.9930069930069931,0.9912587412587412,0.9965034965034967,0.9713636363636364
ames_housing,gradient_boosting,lightshap,kernel,512.0,lightshap / kernel,10,1.99985,1.633675,2.781175,0.02136691658971052,0.019640491622810965,0.023877507764439247,0.9930069930069931,0.9912587412587412,0.9965034965034967,0.9713636363636364
ames_housing,gradient_boosting,lightshap,kernel,2048.0,lightshap / kernel,10,2.00365,1.654325,2.8175,0.02136691658971052,0.019640491622810965,0.023877507764439247,0.9930069930069931,0.9912587412587412,0.9965034965034967,0.9713636363636364
ames_housing,gradient_boosting,lightshap,permutation,128.0,lightshap / permutation,10,1.7888,1.5703,2.1885250000000003,0.017961509794622764,0.017353409093294983,0.0197262426878776,0.9958041958041959,0.9940559440559442,0.9991258741258742,1.0
ames_housing,gradient_boosting,lightshap,permutation,512.0,lightshap / permutation,10,1.9118,1.56345,2.69585,0.01798319419801732,0.01664052422225632,0.01967950227769607,0.9958041958041959,0.9940559440559442,0.9991258741258742,1.0
ames_housing,gradient_boosting,lightshap,permutation,2048.0,lightshap / permutation,10,1.9147500000000002,1.5655999999999999,2.68365,0.01798319419801732,0.01664052422225632,0.01967950227769607,0.9958041958041959,0.9940559440559442,0.9991258741258742,1.0
ames_housing,gradient_boosting,shap,kernel,128.0,shap / kernel,10,0.13635,0.135825,0.13690000000000002,0.06261208364601518,0.058413660879989275,0.07131752949121271,0.978985739502839,0.9736442251817591,0.9833640299299535,0.97
ames_housing,gradient_boosting,shap,kernel,512.0,shap / kernel,10,0.36729999999999996,0.361475,0.37815,0.027727941386373266,0.024564287740847308,0.029136431903230148,0.9910698210816754,0.9879174519741528,0.9914954487010058,0.9899494949494949
ames_housing,gradient_boosting,shap,kernel,2048.0,shap / kernel,10,1.33525,1.308525,1.346275,0.010788952136868889,0.00913941545195842,0.011909582344020418,0.9957983747429592,0.9944848876148248,0.9966740328283822,1.0
ames_housing,gradient_boosting,shap,permutation,128.0,shap / permutation,10,0.16175,0.160975,0.16265000000000002,0.043288545030550615,0.03886008317414581,0.04533958559504705,0.9905594405594407,0.9889860139860142,0.991601030548399,0.9833333333333333
ames_housing,gradient_boosting,shap,permutation,512.0,shap / permutation,10,0.5709,0.5675250000000001,0.5769,0.022374131261550072,0.02038022237514389,0.028674004496309517,0.9954545454545456,0.9935271745798062,0.9963286713286714,0.9916666666666667
ames_housing,gradient_boosting,shap,permutation,2048.0,shap / permutation,10,2.2472000000000003,2.2359,2.267775,0.011879986145562222,0.010446803318171785,0.012800866748711478,0.9975524475524478,0.9972027972027974,0.9986001717580665,1.0
ames_housing,gradient_boosting,shapiq,kernel,128.0,shapiq / kernel,10,1.5442,1.5319,1.565625,0.14581436170807716,0.12311826147422107,0.15849821620177704,0.9520979020979021,0.9444055944055946,0.9573426573426574,0.8949858757062148
ames_housing,gradient_boosting,shapiq,kernel,512.0,shapiq / kernel,10,1.8792499999999999,1.870475,1.8882,0.06254039529509313,0.051086054765546736,0.0634234743945379,0.9804195804195805,0.9744755244755247,0.9865384615384616,0.9333333333333333
ames_housing,gradient_boosting,shapiq,kernel,2048.0,shapiq / kernel,10,3.30775,3.26825,3.33125,0.0190734523946307,0.017355865675526688,0.020532735646962348,0.9923076923076923,0.9900349650349651,0.9935314685314686,0.9648690292758089
ames_housing,gradient_boosting,shapiq,permutation,128.0,shapiq / permutation,10,7.25745,7.1792,7.328325,0.10360664411121837,0.0902329670093837,0.11698488624512189,0.9765734265734267,0.9737762237762239,0.981818181818182,0.9791666666666666
ames_housing,gradient_boosting,shapiq,permutation,512.0,shapiq / permutation,10,17.3244,17.190175,17.507025,0.05394108712614791,0.05225397656054054,0.06030584912027066,0.990909090909091,0.9877622377622379,0.9928321678321679,0.9871212121212121
ames_housing,gradient_boosting,shapiq,permutation,2048.0,shapiq / permutation,10,57.90095,57.51,58.394149999999996,0.027199763091277723,0.026255892574745976,0.027466722152932874,0.9958041958041959,0.9940559440559442,0.996853146853147,0.9916666666666667
ames_housing,linear_regularized,dalex,permutation,128.0,dalex / permutation,10,0.8841,0.876575,0.88805,7.586514909933026e-15,6.337311309479682e-15,8.05907101439935e-15,1.0,1.0,1.0,1.0
ames_housing,linear_regularized,dalex,permutation,512.0,dalex / permutation,10,3.4917,3.338375,3.52095,7.419200269378641e-15,6.360355834023334e-15,7.994386118400777e-15,1.0,1.0,1.0,1.0
ames_housing,linear_regularized,dalex,permutation,2048.0,dalex / permutation,10,13.18395,13.0765,13.355599999999999,7.45998398420572e-15,6.294088100348019e-15,7.965484465153428e-15,1.0,1.0,1.0,1.0
ames_housing,linear_regularized,lightshap,kernel,128.0,lightshap / kernel,10,0.051000000000000004,0.050225,0.051475,9.816437787795822e-15,9.37832620307272e-15,1.0825183989046129e-14,1.0,1.0,1.0,1.0
ames_housing,linear_regularized,lightshap,kernel,512.0,lightshap / kernel,10,0.04955,0.0494,0.05005,9.816437787795822e-15,9.37832620307272e-15,1.0825183989046129e-14,1.0,1.0,1.0,1.0
ames_housing,linear_regularized,lightshap,kernel,2048.0,lightshap / kernel,10,0.0495,0.049125,0.049775,9.816437787795822e-15,9.37832620307272e-15,1.0825183989046129e-14,1.0,1.0,1.0,1.0
ames_housing,linear_regularized,lightshap,permutation,128.0,lightshap / permutation,10,0.0701,0.06947500000000001,0.07037500000000001,7.763566841761015e-15,6.683956379214042e-15,8.538061769077086e-15,1.0,1.0,1.0,1.0
ames_housing,linear_regularized,lightshap,permutation,512.0,lightshap / permutation,10,0.06955,0.06895,0.07,7.763566841761015e-15,6.683956379214042e-15,8.538061769077086e-15,1.0,1.0,1.0,1.0
ames_housing,linear_regularized,lightshap,permutation,2048.0,lightshap / permutation,10,0.0696,0.069025,0.06997500000000001,7.763566841761015e-15,6.683956379214042e-15,8.538061769077086e-15,1.0,1.0,1.0,1.0
ames_housing,linear_regularized,shap,kernel,128.0,shap / kernel,10,0.04755,0.0468,0.048575,0.004908583935408762,0.0019301199618543346,0.009794923780180596,0.9963237695942129,0.9951854140831632,0.9982502173821434,1.0
ames_housing,linear_regularized,shap,kernel,512.0,shap / kernel,10,0.1178,0.11665,0.11905,0.0033081082208893794,0.0015425173070277433,0.006953927552093104,0.9982502173821434,0.997549690913805,0.9982502173821434,1.0
ames_housing,linear_regularized,shap,kernel,2048.0,shap / kernel,10,0.46155,0.456025,0.4646,0.0030709162085856274,0.0015331354063260313,0.006688047088159052,0.9982502173821434,0.9982502173821434,0.9982502173821434,1.0
ames_housing,linear_regularized,shap,permutation,128.0,shap / permutation,10,0.054599999999999996,0.053675,0.055375,7.61775479501954e-15,6.3996519007068724e-15,8.307541029769757e-15,1.0,1.0,1.0,1.0
ames_housing,linear_regularized,shap,permutation,512.0,shap / permutation,10,0.15895,0.15525,0.1606,6.623174380704933e-15,5.639460046441446e-15,7.227912007736518e-15,1.0,1.0,1.0,1.0
ames_housing,linear_regularized,shap,permutation,2048.0,shap / permutation,10,0.6046,0.594225,0.613125,6.42104300246633e-15,6.05022218072493e-15,7.114849516690202e-15,1.0,1.0,1.0,1.0
ames_housing,linear_regularized,shapiq,kernel,128.0,shapiq / kernel,10,0.51715,0.512425,0.5247999999999999,1.5398308906701326e-07,1.3768616479651203e-07,1.7680693954325196e-07,1.0,1.0,1.0,1.0
ames_housing,linear_regularized,shapiq,kernel,512.0,shapiq / kernel,10,0.64505,0.636275,0.6543749999999999,2.8824389806741376e-07,2.5153429530300586e-07,3.220366045998441e-07,1.0,1.0,1.0,1.0
ames_housing,linear_regularized,shapiq,kernel,2048.0,shapiq / kernel,10,1.29685,1.280775,1.317625,4.2112064022347556e-07,3.8852442310787085e-07,4.966396562557955e-07,1.0,1.0,1.0,1.0
ames_housing,linear_regularized,shapiq,permutation,128.0,shapiq / permutation,10,2.3078000000000003,2.284525,2.320475,7.751363110144612e-15,6.423742296999275e-15,8.54121110636202e-15,1.0,1.0,1.0,1.0
ames_housing,linear_regularized,shapiq,permutation,512.0,shapiq / permutation,10,5.58925,5.470875,5.60755,7.489889092361248e-15,6.2235687983577396e-15,7.912739360203869e-15,1.0,1.0,1.0,1.0
ames_housing,linear_regularized,shapiq,permutation,2048.0,shapiq / permutation,10,18.6918,18.573625,18.795625,7.734314946114549e-15,6.795405530787962e-15,7.999446683656242e-15,1.0,1.0,1.0,1.0
ames_housing,random_forest,dalex,permutation,128.0,dalex / permutation,10,10.6817,10.582875,10.69975,0.10683359585973987,0.09564104350207739,0.12482577269102392,0.9667832167832169,0.9625874125874126,0.9756766040976568,0.9583333333333333
ames_housing,random_forest,dalex,permutation,512.0,dalex / permutation,10,41.006699999999995,40.655325000000005,41.41565,0.04658144206937423,0.03917695860843777,0.06626383659515586,0.9905434915961232,0.9743006993006994,0.9914335664335665,0.9816666666666667
ames_housing,random_forest,dalex,permutation,2048.0,dalex / permutation,10,162.96245,161.58522499999998,164.62355,0.023614490545270816,0.021905609924573074,0.029474251940660456,0.9958041958041959,0.9926573426573427,0.9965004293951661,0.9916666666666667
ames_housing,random_forest,lightshap,kernel,128.0,lightshap / kernel,10,6.5709,5.7520999999999995,7.807525,0.027469251281555536,0.02330143837443768,0.029313819617142627,0.9933566433566434,0.9907342657342659,0.9942307692307694,0.9333333333333333
ames_housing,random_forest,lightshap,kernel,512.0,lightshap / kernel,10,7.7652,7.108225,9.0529,0.02705564119410371,0.023050085218346252,0.02783529052444688,0.9930069930069931,0.9907342657342659,0.9942307692307693,0.9375
ames_housing,random_forest,lightshap,kernel,2048.0,lightshap / kernel,10,7.809699999999999,7.17685,9.0699,0.027043027967035935,0.023050085218346252,0.027480506345218227,0.9930069930069931,0.9907342657342659,0.9942307692307693,0.9375
ames_housing,random_forest,lightshap,permutation,128.0,lightshap / permutation,10,6.305149999999999,5.680175,7.339725,0.020179074627424944,0.01886891553628557,0.022100922345434107,0.9960623713933305,0.9951048951048952,0.9965034965034965,1.0
ames_housing,random_forest,lightshap,permutation,512.0,lightshap / permutation,10,7.375249999999999,6.739974999999999,8.699125,0.019943300439817468,0.018151036077797125,0.022065009255099337,0.9954545454545456,0.9951048951048952,0.9964577591232386,1.0
ames_housing,random_forest,lightshap,permutation,2048.0,lightshap / permutation,10,7.376150000000001,6.7214,8.680275,0.019943300439817468,0.018151036077797125,0.021957191506283828,0.9954545454545456,0.9951048951048952,0.9964577591232386,1.0
ames_housing,random_forest,shap,kernel,128.0,shap / kernel,10,0.5991500000000001,0.5922000000000001,0.6021500000000001,0.06914242650245288,0.06393150611420853,0.08283462791657797,0.965850868221495,0.9621731042627188,0.9692251842464457,0.955
ames_housing,random_forest,shap,kernel,512.0,shap / kernel,10,1.7277,1.7063249999999999,1.751375,0.032297367515314465,0.027366823771452588,0.03438607921772745,0.9879174519741529,0.9845899512495457,0.9908071236560485,0.985
ames_housing,random_forest,shap,kernel,2048.0,shap / kernel,10,6.13585,5.974525,6.262825,0.012002477776483873,0.010168190950637574,0.014611774462087312,0.9938719269550287,0.9924708740183521,0.9966740328283822,0.995
ames_housing,random_forest,shap,permutation,128.0,shap / permutation,10,0.83995,0.8321500000000001,0.8449500000000001,0.04746922132985468,0.04650874775199048,0.053698562815895134,0.9873892773892774,0.9840909090909091,0.990909090909091,0.9866666666666666
ames_housing,random_forest,shap,permutation,512.0,shap / permutation,10,2.9920999999999998,2.9396750000000003,2.9946,0.027503450741856707,0.023243478477312986,0.03034653872977957,0.9951048951048951,0.9931818181818183,0.9970279720279721,1.0
ames_housing,random_forest,shap,permutation,2048.0,shap / permutation,10,11.6847,11.600525000000001,11.768550000000001,0.013246833952720027,0.01050855690581024,0.015926402184079466,0.9975524475524478,0.9959790209790211,0.9998251748251749,0.9958333333333333
ames_housing,random_forest,shapiq,kernel,128.0,shapiq / kernel,10,7.198,7.173325,7.22015,0.16953275059134965,0.14913261703229835,0.17820525277049706,0.9241258741258742,0.9169580419580422,0.9356643356643358,0.8683333333333334
ames_housing,random_forest,shapiq,kernel,512.0,shapiq / kernel,10,8.582450000000001,8.517875,8.680975,0.06630536656908007,0.05790357321544556,0.07115061199775964,0.9762237762237762,0.9657342657342657,0.9802447552447553,0.9041666666666667
ames_housing,random_forest,shapiq,kernel,2048.0,shapiq / kernel,10,14.191199999999998,14.094299999999999,14.213524999999999,0.022759738182493872,0.01920595510527383,0.023727740669411152,0.9912587412587414,0.9886363636363639,0.9928321678321679,0.9291666666666667
ames_housing,random_forest,shapiq,permutation,128.0,shapiq / permutation,10,33.54115,33.024425,33.784850000000006,0.10918138159254268,0.08992464394357359,0.11834743303868321,0.9699300699300699,0.9628763656145313,0.9795454545454547,0.9583333333333334
ames_housing,random_forest,shapiq,permutation,512.0,shapiq / permutation,10,80.4899,79.4775,81.653475,0.05397024014995486,0.05082309652421104,0.06346226107390761,0.9870629370629371,0.9848717236995518,0.991958041958042,0.9791666666666666
ames_housing,random_forest,shapiq,permutation,2048.0,shapiq / permutation,10,269.9507,265.6801,270.58515,0.025860947097351945,0.023248232022964197,0.030171038600107024,0.9940559440559442,0.9937062937062938,0.9962396502548199,0.9916666666666667
bike,decision_tree,dalex,permutation,128.0,dalex / permutation,10,0.94275,0.9277,0.949075,0.22819748873212814,0.17519772973057762,0.2530843248363877,0.938811188811189,0.933741258741259,0.9412587412587413,0.9359649122807018
bike,decision_tree,dalex,permutation,512.0,dalex / permutation,10,3.6847000000000003,3.60235,3.699875,0.1050376167745425,0.09832083925390143,0.11655045133200662,0.9776223776223777,0.9765734265734267,0.9826923076923078,0.9783299296573633
bike,decision_tree,dalex,permutation,2048.0,dalex / permutation,10,13.953949999999999,13.847199999999999,14.1709,0.05580412987284987,0.04545608094320765,0.07013083293639835,0.9884615384615385,0.9847902097902099,0.9942307692307691,0.9833333333333333
bike,decision_tree,lightshap,kernel,128.0,lightshap / kernel,10,2.5376,2.29995,2.755025,0.04053304271180738,0.037769848535767966,0.04250534679497897,0.9821678321678322,0.9793706293706294,0.9886363636363638,0.9333333333333333
bike,decision_tree,lightshap,kernel,512.0,lightshap / kernel,10,5.879,4.48095,8.60435,0.03063080727717047,0.02749862738764687,0.03309609243773972,0.9867132867132867,0.9816433566433567,0.9921328671328672,0.9416666666666667
bike,decision_tree,lightshap,kernel,2048.0,lightshap / kernel,10,8.093250000000001,7.0808,10.784975,0.029660407836001254,0.026346900609178596,0.03229092446335043,0.9877622377622377,0.9830419580419583,0.9923076923076923,0.95
bike,decision_tree,lightshap,permutation,128.0,lightshap / permutation,10,2.4259,2.195,2.644375,0.035135358373550266,0.03244825270469641,0.0386242439115771,0.9905594405594407,0.9875874125874127,0.9919580419580422,0.9781069642170066
bike,decision_tree,lightshap,permutation,512.0,lightshap / permutation,10,5.6282,4.297325,8.27535,0.0281690689828987,0.02464052208701952,0.029111267234513433,0.9944055944055945,0.9881118881118882,0.9961538461538463,0.986874805840323
bike,decision_tree,lightshap,permutation,2048.0,lightshap / permutation,10,7.8119499999999995,6.875275,10.25275,0.026826957140397248,0.02361888093016321,0.02908832117768682,0.9947552447552448,0.9881118881118882,0.9951048951048952,0.986874805840323
bike,decision_tree,shap,kernel,128.0,shap / kernel,10,0.051449999999999996,0.050775,0.0524,0.12246268072550173,0.11744711952922694,0.15111747117540678,0.9360784933171153,0.923731714312652,0.9417702708723642,0.93
bike,decision_tree,shap,kernel,512.0,shap / kernel,10,0.11560000000000001,0.114175,0.11672500000000001,0.05554293085852269,0.04967130441027953,0.061824871790259445,0.976008502012401,0.9643622494762759,0.9815251479505654,0.965
bike,decision_tree,shap,kernel,2048.0,shap / kernel,10,0.4495,0.442525,0.453175,0.020340486367209743,0.018331372993397925,0.02489980822909879,0.9935216637208597,0.9908071236560486,0.9947475850404517,1.0
bike,decision_tree,shap,permutation,128.0,shap / permutation,10,0.04765,0.047525,0.0479,0.14397012571209344,0.1293524663802904,0.17667772397843692,0.9538461538461539,0.9456293706293708,0.9618881118881121,0.9406609195402299
bike,decision_tree,shap,permutation,512.0,shap / permutation,10,0.16325,0.162075,0.16465000000000002,0.07036737128542603,0.0640575473710482,0.07600524226586815,0.9793706293706295,0.9762237762237764,0.9837412587412588,0.9734326018808778
bike,decision_tree,shap,permutation,2048.0,shap / permutation,10,0.6368499999999999,0.6329,0.6419999999999999,0.03602806984081207,0.030594701617554662,0.040642996157881923,0.9923076923076923,0.9903846153846155,0.9935314685314687,0.9871212121212121
bike,decision_tree,shapiq,kernel,128.0,shapiq / kernel,10,0.49685,0.492325,0.502,0.22619458890312233,0.21256676702480337,0.24343112362832064,0.8755244755244757,0.8575174825174827,0.8825174825174826,0.8375
bike,decision_tree,shapiq,kernel,512.0,shapiq / kernel,10,0.6366499999999999,0.6318,0.638525,0.085430947130992,0.08145979918061588,0.09577482230955378,0.9608391608391609,0.9480769230769233,0.967832167832168,0.9
bike,decision_tree,shapiq,kernel,2048.0,shapiq / kernel,10,1.3364,1.3214000000000001,1.34235,0.03008808072858404,0.026115744877301672,0.03125906916594618,0.9916083916083916,0.9886363636363639,0.9942307692307693,0.9541666666666666
