dataset,model,library,approximator,budget,method,seed_count,runtime_median,runtime_q25,runtime_q75,relative_mae_median,relative_mae_q25,relative_mae_q75,rho_median,rho_q25,rho_q75,sign_agreement_median
covertype,gradient_boosting,shapiq,kernel,2048.0,shapiq / kernel,10,13.328800000000001,13.2346,13.4008,0.06694186761838894,0.06154885644383412,0.07391299448284855,0.9891608391608393,0.9853146853146854,0.9907342657342658,0.9583333333333334
covertype,gradient_boosting,shapiq,permutation,128.0,shapiq / permutation,10,34.10495,33.9087,34.275825,0.24507583729695742,0.21139815659127908,0.2643610198840388,0.9311188811188812,0.9192307692307693,0.941958041958042,0.9291666666666667
covertype,gradient_boosting,shapiq,permutation,512.0,shapiq / permutation,10,81.1292,80.869325,81.49285,0.12186111365809793,0.11254269274775516,0.14439147274178954,0.9772727272727273,0.9709790209790211,0.9802447552447554,0.9625
covertype,gradient_boosting,shapiq,permutation,2048.0,shapiq / permutation,10,269.54245000000003,268.51785,270.914775,0.059704480732464205,0.0545558403417911,0.0638874907147104,0.9912587412587412,0.9896853146853147,0.9928321678321679,0.9833333333333333
covertype,linear_regularized,dalex,permutation,128.0,dalex / permutation,10,1.0257999999999998,1.01555,1.0521,3.747725522013654e-15,3.2572221033047254e-15,4.100337023851048e-15,1.0,1.0,1.0,1.0
covertype,linear_regularized,dalex,permutation,512.0,dalex / permutation,10,3.8923,3.84245,3.982,3.674083448280342e-15,3.1501966728197364e-15,3.979682196454294e-15,1.0,1.0,1.0,1.0
covertype,linear_regularized,dalex,permutation,2048.0,dalex / permutation,10,15.5405,15.46485,15.8505,3.6998454369980375e-15,3.228916822959879e-15,3.916780015859244e-15,1.0,1.0,1.0,1.0
covertype,linear_regularized,lightshap,kernel,128.0,lightshap / kernel,10,0.03535,0.0349,0.03575,5.798446307027304e-15,5.488716192962621e-15,6.541574269689156e-15,1.0,1.0,1.0,1.0
covertype,linear_regularized,lightshap,kernel,512.0,lightshap / kernel,10,0.034100000000000005,0.034,0.0346,5.798446307027304e-15,5.488716192962621e-15,6.541574269689156e-15,1.0,1.0,1.0,1.0
covertype,linear_regularized,lightshap,kernel,2048.0,lightshap / kernel,10,0.03405,0.033824999999999994,0.034475000000000006,5.798446307027304e-15,5.488716192962621e-15,6.541574269689156e-15,1.0,1.0,1.0,1.0
covertype,linear_regularized,lightshap,permutation,128.0,lightshap / permutation,10,0.047,0.046650000000000004,0.047349999999999996,3.93657875893753e-15,3.3206125756557115e-15,4.020447463755447e-15,1.0,1.0,1.0,1.0
covertype,linear_regularized,lightshap,permutation,512.0,lightshap / permutation,10,0.04685,0.04655,0.04725,3.93657875893753e-15,3.3206125756557115e-15,4.020447463755447e-15,1.0,1.0,1.0,1.0
covertype,linear_regularized,lightshap,permutation,2048.0,lightshap / permutation,10,0.0469,0.04655,0.047325,3.93657875893753e-15,3.3206125756557115e-15,4.020447463755447e-15,1.0,1.0,1.0,1.0
covertype,linear_regularized,shap,kernel,128.0,shap / kernel,10,0.04975,0.04895,0.050275,0.001986053611090703,0.0010037655223465011,0.0021927116102045323,0.9982502173821434,0.9964113354027553,0.9982502173821434,1.0
covertype,linear_regularized,shap,kernel,512.0,shap / kernel,10,0.13465,0.133975,0.135,0.001548073954213375,0.0006148364116424988,0.0018649024093361326,0.9982502173821434,0.9982502173821434,0.9982502173821434,1.0
covertype,linear_regularized,shap,kernel,2048.0,shap / kernel,10,0.5286,0.5228,0.5340750000000001,0.0014986233172401557,0.0006033667264140309,0.0018611276533823994,0.9982502173821434,0.9982502173821434,0.9982502173821434,1.0
covertype,linear_regularized,shap,permutation,128.0,shap / permutation,10,0.057550000000000004,0.057124999999999995,0.0578,3.945598963423649e-15,3.420682221878499e-15,4.136037201829014e-15,1.0,1.0,1.0,1.0
covertype,linear_regularized,shap,permutation,512.0,shap / permutation,10,0.16385,0.16305,0.165075,3.5191188712303218e-15,3.0763734547047953e-15,3.874844293085181e-15,1.0,1.0,1.0,1.0
covertype,linear_regularized,shap,permutation,2048.0,shap / permutation,10,0.63125,0.6290250000000001,0.6352,3.620522071206577e-15,3.305583210885556e-15,4.208802185414231e-15,1.0,1.0,1.0,1.0
covertype,linear_regularized,shapiq,kernel,128.0,shapiq / kernel,10,0.52155,0.519725,0.52685,1.1070676309153043e-07,9.79144531263924e-08,1.1869505056396829e-07,1.0,1.0,1.0,1.0
covertype,linear_regularized,shapiq,kernel,512.0,shapiq / kernel,10,0.66325,0.652125,0.66965,2.0692150164058984e-07,2.042632954957984e-07,2.128725505610354e-07,1.0,1.0,1.0,1.0
covertype,linear_regularized,shapiq,kernel,2048.0,shapiq / kernel,10,1.33795,1.3168,1.3545500000000001,1.8194796048744943e-07,1.7134602415888955e-07,2.1717760397651726e-07,1.0,1.0,1.0,1.0
covertype,linear_regularized,shapiq,permutation,128.0,shapiq / permutation,10,2.34225,2.2964,2.367125,4.103784401592754e-15,3.291008459233101e-15,4.502738706423667e-15,1.0,1.0,1.0,1.0
covertype,linear_regularized,shapiq,permutation,512.0,shapiq / permutation,10,5.664,5.559375,5.7524,3.9004615634526446e-15,3.2306055938715367e-15,4.224503892082024e-15,1.0,1.0,1.0,1.0
covertype,linear_regularized,shapiq,permutation,2048.0,shapiq / permutation,10,18.94565,18.690075,19.30845,4.217538020392447e-15,3.845128554787722e-15,4.926092378717008e-15,1.0,1.0,1.0,1.0
covertype,random_forest,dalex,permutation,128.0,dalex / permutation,10,10.2779,10.203325,10.512475,0.45041904084557494,0.33137478388947783,0.5649571202193155,0.7786713286713287,0.7587412587412589,0.8470279720279721,0.8333333333333334
covertype,random_forest,dalex,permutation,512.0,dalex / permutation,10,39.577650000000006,39.431775,40.41925,0.2564456998013402,0.21741259443657598,0.2907743603808992,0.9178321678321679,0.8975524475524477,0.9463286713286714,0.9083333333333333
covertype,random_forest,dalex,permutation,2048.0,dalex / permutation,10,157.08225,155.92262499999998,160.58335,0.12181162825364143,0.1099840342035485,0.13613891436955644,0.970979020979021,0.9666083916083916,0.9736013986013988,0.9458333333333333
covertype,random_forest,lightshap,kernel,128.0,lightshap / kernel,10,9.370249999999999,8.280325,10.963025,0.03690164121320418,0.03604769590559603,0.037901428305075716,0.9926573426573426,0.9910839160839161,0.99493006993007,0.975
covertype,random_forest,lightshap,kernel,512.0,lightshap / kernel,10,13.6751,10.953575,16.643525,0.03511601854616163,0.03340494401116323,0.036155039108721344,0.993006993006993,0.9910839160839161,0.9947552447552448,0.975
covertype,random_forest,lightshap,kernel,2048.0,lightshap / kernel,10,15.0661,10.96085,17.381875,0.03511601854616163,0.0332548853841918,0.036155039108721344,0.9926573426573426,0.9910839160839161,0.9945804195804197,0.975
covertype,random_forest,lightshap,permutation,128.0,lightshap / permutation,10,8.818200000000001,7.80525,10.2499,0.02910653776919202,0.027520901250070492,0.03128827868805037,0.9933566433566434,0.9917832167832168,0.9942307692307694,0.9916666666666667
covertype,random_forest,lightshap,permutation,512.0,lightshap / permutation,10,12.771,10.32765,15.70015,0.028089578280482544,0.02590745144292575,0.02920225384901576,0.9933566433566434,0.9924825174825175,0.99493006993007,0.9916666666666667
covertype,random_forest,lightshap,permutation,2048.0,lightshap / permutation,10,14.0578,10.33465,16.185975,0.028060454765105394,0.02590745144292575,0.02920225384901576,0.9930069930069931,0.9924825174825175,0.99493006993007,0.9916666666666667
covertype,random_forest,shap,kernel,128.0,shap / kernel,10,0.5125500000000001,0.506575,0.51805,0.4380252716627818,0.37229098501287505,0.48741373506159724,0.7998260952253069,0.7672516144475738,0.8315249179176171,0.855
covertype,random_forest,shap,kernel,512.0,shap / kernel,10,1.49495,1.47465,1.5084,0.19018150872602524,0.1830175213865355,0.2017607748236272,0.9264462543774629,0.9178648051403182,0.9362536249341998,0.945
covertype,random_forest,shap,kernel,2048.0,shap / kernel,10,6.23715,6.16955,6.245975,0.07889935469926068,0.07501114361172431,0.08451075790710628,0.9814375821420233,0.9791608711199236,0.9860785699947647,0.995
covertype,random_forest,shap,permutation,128.0,shap / permutation,10,0.7685500000000001,0.759575,0.7757499999999999,0.10828659062685528,0.09485246807044732,0.11684783972126041,0.9664335664335665,0.9606643356643357,0.9758741258741259,0.9416666666666667
covertype,random_forest,shap,permutation,512.0,shap / permutation,10,2.74955,2.7185249999999996,2.7718499999999997,0.053681880263789596,0.050114912631592456,0.06268541712713106,0.9867132867132868,0.983916083916084,0.9903846153846154,0.975
covertype,random_forest,shap,permutation,2048.0,shap / permutation,10,10.83525,10.727525,10.888725,0.026790282888398347,0.022994213320372554,0.02889135010859086,0.9954545454545456,0.9926573426573427,0.9965034965034967,0.9916666666666667
covertype,random_forest,shapiq,kernel,128.0,shapiq / kernel,10,6.9199,6.898375,7.06155,0.8682430693755849,0.847074376123984,0.9021566903809908,0.5538461538461539,0.5452797202797204,0.6066433566433567,0.6916666666666667
covertype,random_forest,shapiq,kernel,512.0,shapiq / kernel,10,8.190750000000001,8.173275,8.34315,0.4445045187107327,0.41409959495278736,0.47016609031958567,0.8027972027972028,0.7907342657342659,0.8197552447552447,0.8
covertype,random_forest,shapiq,kernel,2048.0,shapiq / kernel,10,13.249600000000001,13.1823,13.3848,0.15352300340842723,0.14083487144467402,0.16846783151999647,0.9520979020979022,0.9447552447552449,0.9610139860139861,0.925
covertype,random_forest,shapiq,permutation,128.0,shapiq / permutation,10,31.87385,31.57535,32.368050000000004,0.46409769850347393,0.43523782650102605,0.49237482345165534,0.788811188811189,0.763811188811189,0.8431818181818181,0.8208333333333333
covertype,random_forest,shapiq,permutation,512.0,shapiq / permutation,10,77.4902,76.31555,78.82872499999999,0.23932104053557043,0.2328257607843197,0.26371586032248207,0.9122377622377623,0.8973776223776223,0.9379370629370631,0.9083333333333333
covertype,random_forest,shapiq,permutation,2048.0,shapiq / permutation,10,259.3836,256.794125,266.119775,0.11966311762013657,0.11263095769697434,0.13159524770416856,0.967832167832168,0.960839160839161,0.9756993006993009,0.9541666666666666
diabetes_130,decision_tree,dalex,permutation,128.0,dalex / permutation,10,0.92345,0.91855,0.93435,0.48989120226562766,0.4831406326534561,0.5625510184825582,0.8152024226574921,0.807358022524418,0.823841496245817,0.8812755871579401
diabetes_130,decision_tree,dalex,permutation,512.0,dalex / permutation,10,3.4981999999999998,3.469125,3.5105500000000003,0.2323615046884697,0.18795453609914428,0.25869067436390325,0.9471864026760881,0.9344129896080251,0.9512627710683711,0.9480509745127437
diabetes_130,decision_tree,dalex,permutation,2048.0,dalex / permutation,10,13.981,13.893725,14.156375,0.13005551778469643,0.11359366220305046,0.1574066151144185,0.9684415278625005,0.9516142600715779,0.9715461686552043,0.9583333333333333
diabetes_130,decision_tree,lightshap,kernel,128.0,lightshap / kernel,10,3.09045,3.066925,3.1100000000000003,0.08180745754111413,0.07342747221046539,0.09133193393781261,0.9691432800998765,0.9671328671328672,0.9776223776223776,0.9280172413793104
diabetes_130,decision_tree,lightshap,kernel,512.0,lightshap / kernel,10,11.9523,11.6138,12.33155,0.0444330491980833,0.03942598968629,0.0526027387038714,0.9874990041297417,0.9861888111888113,0.9907342657342658,0.95
diabetes_130,decision_tree,lightshap,kernel,2048.0,lightshap / kernel,10,39.23965,30.539925,40.55675,0.028440868534540156,0.027299487826280257,0.030834727911007945,0.9920444586751962,0.990909090909091,0.9946240110589055,0.9625
diabetes_130,decision_tree,lightshap,permutation,128.0,lightshap / permutation,10,2.97205,2.9465000000000003,2.992825,0.07006595029316831,0.06610171696688302,0.07393592642655003,0.9826038992346369,0.9772289827072809,0.9873174374935478,0.9666666666666667
diabetes_130,decision_tree,lightshap,permutation,512.0,lightshap / permutation,10,11.4727,11.05365,11.82635,0.03511562938543482,0.03355902211703543,0.04510706224197571,0.9922202031767996,0.9894618421372311,0.9947105808630201,0.9833333333333333
diabetes_130,decision_tree,lightshap,permutation,2048.0,lightshap / permutation,10,37.27695,29.157225,38.686049999999994,0.02350926525404687,0.021555411470149537,0.024705650334331777,0.9944921644780476,0.9935723020296198,0.9971590526373509,0.9874293785310735
diabetes_130,decision_tree,shap,kernel,128.0,shap / kernel,10,0.04915,0.04875,0.04965,0.32883770867389783,0.3109677750900447,0.3527972862624266,0.8588454501828124,0.8471075260221825,0.865713648695535,0.8838775510204082
diabetes_130,decision_tree,shap,kernel,512.0,shap / kernel,10,0.1077,0.1071,0.1085,0.14057450613612635,0.1283809880107423,0.15386071242540694,0.9439555021656891,0.9387930333819263,0.9464970210632351,0.925
diabetes_130,decision_tree,shap,kernel,2048.0,shap / kernel,10,0.41595000000000004,0.41395,0.417975,0.04938349614232244,0.047109339932323205,0.05366704130255276,0.9830137666957844,0.9744323174586397,0.9861218540911012,0.995
diabetes_130,decision_tree,shap,permutation,128.0,shap / permutation,10,0.046,0.0458,0.046275,0.3533178757157278,0.3348520610826815,0.38076732475058606,0.8675670385501068,0.8319783260881967,0.8910124368762918,0.8817791005291005
diabetes_130,decision_tree,shap,permutation,512.0,shap / permutation,10,0.157,0.156825,0.15885,0.18175354685489864,0.16067578913112934,0.19429557980810452,0.9451876345149364,0.9407774740928428,0.9524409640731444,0.9370056497175141
diabetes_130,decision_tree,shap,permutation,2048.0,shap / permutation,10,0.6116,0.609675,0.61585,0.09261290772734287,0.08066292091296026,0.1046389482991051,0.9731627269095584,0.9672175985517637,0.9798951048951051,0.9609735786206375
diabetes_130,decision_tree,shapiq,kernel,128.0,shapiq / kernel,10,0.48895,0.488275,0.49285,0.546286150523164,0.5360851037825002,0.5537897074104045,0.7454545454545456,0.7027516962558494,0.7793706293706295,0.7625
diabetes_130,decision_tree,shapiq,kernel,512.0,shapiq / kernel,10,0.6256999999999999,0.6198,0.63105,0.24274715128279512,0.21825804461367862,0.26142650441708154,0.9066433566433569,0.8947552447552448,0.9164541747425966,0.8416666666666667
diabetes_130,decision_tree,shapiq,kernel,2048.0,shapiq / kernel,10,1.3069,1.3019,1.310525,0.07561137308980764,0.07344338237512488,0.07913299988302612,0.9691340868320942,0.9597902097902098,0.98006993006993,0.9333333333333333
diabetes_130,decision_tree,shapiq,permutation,128.0,shapiq / permutation,10,2.1502,2.138525,2.180675,0.46395220951432853,0.41040437785632433,0.5152456484200676,0.8504832235712112,0.7743178603355649,0.8865441448987401,0.871082621082621
diabetes_130,decision_tree,shapiq,permutation,512.0,shapiq / permutation,10,5.19885,5.146075,5.268924999999999,0.21646482191281896,0.2136451969174421,0.2359630728348578,0.9444014575692616,0.9398569223505853,0.9534524524887978,0.9409272183449651
diabetes_130,decision_tree,shapiq,permutation,2048.0,shapiq / permutation,10,17.47755,17.278175,17.6535,0.11285529304530446,0.10466236171558799,0.11726433751343043,0.9722876817086545,0.9580818722133312,0.9823426573426575,0.9570744288872512
diabetes_130,gradient_boosting,dalex,permutation,128.0,dalex / permutation,10,2.4341,2.4122,2.4456499999999997,0.1916218568802373,0.17848079827643534,0.2293785687458627,0.9534965034965035,0.9388111888111889,0.9585664335664337,0.9416666666666667
diabetes_130,gradient_boosting,dalex,permutation,512.0,dalex / permutation,10,9.2032,9.1724,9.300175,0.09341463632908278,0.08472713440558471,0.11636153049620371,0.982867132867133,0.975874125874126,0.9865384615384616,0.975
diabetes_130,gradient_boosting,dalex,permutation,2048.0,dalex / permutation,10,36.48585,36.0617,36.77135,0.056273278552908194,0.051185621427749184,0.059928243465057936,0.9905594405594407,0.9902097902097904,0.9931818181818183,0.9875
diabetes_130,gradient_boosting,lightshap,kernel,128.0,lightshap / kernel,10,3.3851,3.3315,3.58745,0.02427618789244062,0.02270355378513624,0.02562286298305815,0.9954545454545456,0.9940559440559442,0.9965034965034967,0.9916666666666667
diabetes_130,gradient_boosting,lightshap,kernel,512.0,lightshap / kernel,10,4.42495,3.65825,4.858750000000001,0.023513850783676286,0.021580835627286077,0.025755335060828784,0.9958041958041959,0.9940559440559442,0.9970279720279721,0.9916666666666667
diabetes_130,gradient_boosting,lightshap,kernel,2048.0,lightshap / kernel,10,4.52195,3.6599500000000003,4.9940750000000005,0.0234603491862811,0.021580835627286077,0.025755335060828784,0.9958041958041959,0.9940559440559442,0.9970279720279721,0.9916666666666667
diabetes_130,gradient_boosting,lightshap,permutation,128.0,lightshap / permutation,10,3.2417,3.182825,3.478575,0.021817000459225792,0.019101743977572326,0.02401281467386355,0.9965034965034966,0.99493006993007,0.997902097902098,0.9916666666666667
diabetes_130,gradient_boosting,lightshap,permutation,512.0,lightshap / permutation,10,4.17985,3.439325,4.56985,0.021511859353103405,0.01879600363578186,0.023485261236499938,0.996853146853147,0.9954545454545455,0.9977272727272729,0.9958333333333333
diabetes_130,gradient_boosting,lightshap,permutation,2048.0,lightshap / permutation,10,4.1827000000000005,3.4439,4.724125,0.021511859353103405,0.01879600363578186,0.023409268580905918,0.996853146853147,0.9954545454545455,0.9977272727272729,0.9958333333333333
diabetes_130,gradient_boosting,shap,kernel,128.0,shap / kernel,10,0.13135,0.1309,0.131775,0.11537463474559267,0.11175455603176279,0.1199075242700248,0.973031264521963,0.9640119862421069,0.9782852130345006,0.985
diabetes_130,gradient_boosting,shap,kernel,512.0,shap / kernel,10,0.35365,0.352025,0.3569,0.06001101356087713,0.05782954408807435,0.06221036165192122,0.9884428468254066,0.9878298861656105,0.9915076501243869,1.0
diabetes_130,gradient_boosting,shap,kernel,2048.0,shap / kernel,10,1.2659,1.2597999999999998,1.2686,0.037185221170561195,0.03636227698229099,0.04012610519079699,0.9956232431258747,0.99544811150879,0.9961486379771284,1.0
diabetes_130,gradient_boosting,shap,permutation,128.0,shap / permutation,10,0.1591,0.157725,0.1626,0.07908039396815986,0.06928265001755447,0.08886380734861973,0.983916083916084,0.9800699300699303,0.9886363636363639,0.975
diabetes_130,gradient_boosting,shap,permutation,512.0,shap / permutation,10,0.5673,0.55765,0.5735250000000001,0.038487691372786195,0.037085952564626226,0.04110492133977757,0.994755244755245,0.9926573426573426,0.9958041958041959,0.9875
diabetes_130,gradient_boosting,shap,permutation,2048.0,shap / permutation,10,2.229,2.186875,2.251975,0.020176055943617592,0.018821657361854024,0.02206963951498723,0.9975524475524478,0.9972027972027973,0.9984265734265735,0.9958333333333333
diabetes_130,gradient_boosting,shapiq,kernel,128.0,shapiq / kernel,10,1.5491000000000001,1.5261500000000001,1.5589,0.22724501985681772,0.2028658504306127,0.2490862826805451,0.9384615384615386,0.9115384615384617,0.9407342657342659,0.9
diabetes_130,gradient_boosting,shapiq,kernel,512.0,shapiq / kernel,10,1.8608,1.8383749999999999,1.8659750000000002,0.09276535013838086,0.08073087031752109,0.10141782773133062,0.9790209790209792,0.9725524475524476,0.9842657342657343,0.95
diabetes_130,gradient_boosting,shapiq,kernel,2048.0,shapiq / kernel,10,3.2378,3.1778250000000003,3.24685,0.029874204035660268,0.02537233285016781,0.036171594275216476,0.9947552447552448,0.9912587412587412,0.9963286713286714,0.9875
diabetes_130,gradient_boosting,shapiq,permutation,128.0,shapiq / permutation,10,7.27745,7.241300000000001,7.318575,0.18914443250400056,0.17137664614804857,0.1941441589635185,0.9520979020979022,0.9456293706293709,0.9557692307692309,0.9583333333333334
diabetes_130,gradient_boosting,shapiq,permutation,512.0,shapiq / permutation,10,17.360300000000002,17.20855,17.51155,0.09841708975314163,0.0870221656670774,0.10830680653841002,0.9804195804195805,0.9746503496503498,0.9825174825174827,0.975
diabetes_130,gradient_boosting,shapiq,permutation,2048.0,shapiq / permutation,10,58.092349999999996,57.387175,58.390325,0.045877973390389945,0.043732076574649247,0.04681439990684884,0.9916083916083916,0.9895104895104897,0.9930069930069931,0.9875
diabetes_130,linear_regularized,dalex,permutation,128.0,dalex / permutation,10,0.8963000000000001,0.883675,0.9059250000000001,1.1143601118827657e-14,8.33242848774064e-15,1.406792708713363e-14,1.0,1.0,1.0,1.0
diabetes_130,linear_regularized,dalex,permutation,512.0,dalex / permutation,10,3.391,3.333475,3.4161,1.1170343455212597e-14,8.284380667414747e-15,1.3950833522666286e-14,1.0,1.0,1.0,1.0
diabetes_130,linear_regularized,dalex,permutation,2048.0,dalex / permutation,10,13.46745,13.347825,13.5332,1.1126609432321563e-14,8.342566675970763e-15,1.3951755353217452e-14,1.0,1.0,1.0,1.0
diabetes_130,linear_regularized,lightshap,kernel,128.0,lightshap / kernel,10,0.0503,0.04985,0.051074999999999995,1.2769910439637746e-14,1.0686500213779736e-14,1.571543571052274e-14,1.0,1.0,1.0,1.0
diabetes_130,linear_regularized,lightshap,kernel,512.0,lightshap / kernel,10,0.04925,0.0487,0.049725,1.2769910439637746e-14,1.0686500213779736e-14,1.571543571052274e-14,1.0,1.0,1.0,1.0
diabetes_130,linear_regularized,lightshap,kernel,2048.0,lightshap / kernel,10,0.04955,0.048925,0.05015,1.2769910439637746e-14,1.0686500213779736e-14,1.571543571052274e-14,1.0,1.0,1.0,1.0
diabetes_130,linear_regularized,lightshap,permutation,128.0,lightshap / permutation,10,0.0694,0.0693,0.07055,1.1329704670003069e-14,8.815413171658823e-15,1.4318248036292122e-14,1.0,1.0,1.0,1.0
diabetes_130,linear_regularized,lightshap,permutation,512.0,lightshap / permutation,10,0.06995000000000001,0.068925,0.07035,1.1329704670003069e-14,8.815413171658823e-15,1.4318248036292122e-14,1.0,1.0,1.0,1.0
diabetes_130,linear_regularized,lightshap,permutation,2048.0,lightshap / permutation,10,0.0697,0.068725,0.070425,1.1329704670003069e-14,8.815413171658823e-15,1.4318248036292122e-14,1.0,1.0,1.0,1.0
diabetes_130,linear_regularized,shap,kernel,128.0,shap / kernel,10,0.04875,0.048525,0.048875,0.024095098713633575,0.022677442835157845,0.02507672226715304,0.9950978482746209,0.9939594927635711,0.9963237695942129,1.0
diabetes_130,linear_regularized,shap,kernel,512.0,shap / kernel,10,0.12865,0.12805,0.13035,0.021012143852892427,0.020271519487281953,0.024444181044660007,0.9973745592967205,0.9966740328283823,0.9982502173821434,1.0
diabetes_130,linear_regularized,shap,kernel,2048.0,shap / kernel,10,0.49375,0.4916,0.49815,0.02003427784934516,0.019025819685176866,0.02173272978880718,0.9982502173821434,0.9982502173821434,0.9982502173821434,1.0
diabetes_130,linear_regularized,shap,permutation,128.0,shap / permutation,10,0.05545,0.055025000000000004,0.056225000000000004,1.0766836197133538e-14,8.386602286324955e-15,1.4347937731604578e-14,1.0,1.0,1.0,1.0
diabetes_130,linear_regularized,shap,permutation,512.0,shap / permutation,10,0.1599,0.158925,0.1622,9.891732362717405e-15,7.835492728491449e-15,1.2695015923585245e-14,1.0,1.0,1.0,1.0
diabetes_130,linear_regularized,shap,permutation,2048.0,shap / permutation,10,0.60915,0.60315,0.616275,9.529738219575414e-15,7.570561404056865e-15,1.2405654623163544e-14,1.0,1.0,1.0,1.0
diabetes_130,linear_regularized,shapiq,kernel,128.0,shapiq / kernel,10,0.52455,0.5166000000000001,0.5284,1.3382679494938094e-07,1.2085043066309262e-07,1.5744314051743728e-07,1.0,1.0,1.0,1.0
diabetes_130,linear_regularized,shapiq,kernel,512.0,shapiq / kernel,10,0.6476500000000001,0.639775,0.651775,2.399011754839854e-07,2.2371019673990793e-07,2.741227336722493e-07,1.0,1.0,1.0,1.0
diabetes_130,linear_regularized,shapiq,kernel,2048.0,shapiq / kernel,10,1.283,1.268025,1.319525,3.362110271120346e-07,2.984969666867067e-07,4.08510433774653e-07,1.0,1.0,1.0,1.0
diabetes_130,linear_regularized,shapiq,permutation,128.0,shapiq / permutation,10,2.30925,2.29135,2.340975,1.1251729977052425e-14,8.522648441235034e-15,1.4368643403132924e-14,1.0,1.0,1.0,1.0
diabetes_130,linear_regularized,shapiq,permutation,512.0,shapiq / permutation,10,5.65185,5.56915,5.677149999999999,1.0651551781105865e-14,8.137101910062763e-15,1.3541291762552068e-14,1.0,1.0,1.0,1.0
