dataset,model,library,approximator,budget,method,seed_count,runtime_median,runtime_q25,runtime_q75,relative_mae_median,relative_mae_q25,relative_mae_q75,rho_median,rho_q25,rho_q75,sign_agreement_median
diabetes_130,linear_regularized,shapiq,permutation,2048.0,shapiq / permutation,10,18.83535,18.70225,18.95475,1.0638736201159407e-14,8.313714306075538e-15,1.3573958913089376e-14,1.0,1.0,1.0,1.0
diabetes_130,random_forest,dalex,permutation,128.0,dalex / permutation,10,9.9876,9.8331,10.1093,0.3620859486031142,0.2884020519710125,0.40670692751037074,0.9031468531468533,0.8744755244755247,0.9206293706293708,0.8916666666666667
diabetes_130,random_forest,dalex,permutation,512.0,dalex / permutation,10,38.58485,37.999125,38.85695,0.18259053860948116,0.16015620025590532,0.20109312787283845,0.95979020979021,0.9503496503496504,0.967832167832168,0.9416666666666667
diabetes_130,random_forest,dalex,permutation,2048.0,dalex / permutation,10,152.32405,149.70057500000001,153.22342500000002,0.10038019522957245,0.08867347651265327,0.11611730626734923,0.9818181818181819,0.9804195804195807,0.984965034965035,0.9666666666666667
diabetes_130,random_forest,lightshap,kernel,128.0,lightshap / kernel,10,15.50225,14.200975,15.8702,0.03396042997082258,0.03248441761722108,0.036464544178573144,0.9947552447552448,0.9937062937062937,0.9956293706293707,0.9958333333333333
diabetes_130,random_forest,lightshap,kernel,512.0,lightshap / kernel,10,29.420450000000002,27.5671,46.4884,0.02646158269253849,0.02508486065412014,0.028261212986236614,0.9951048951048952,0.9944055944055943,0.9956293706293707,0.9916666666666667
diabetes_130,random_forest,lightshap,kernel,2048.0,lightshap / kernel,10,42.878699999999995,32.156325,55.3807,0.025483586725433004,0.023626812151398842,0.02720993727913487,0.9954545454545456,0.9945804195804197,0.9965034965034965,0.9958333333333333
diabetes_130,random_forest,lightshap,permutation,128.0,lightshap / permutation,10,14.71875,13.462625,15.13935,0.03130256652780257,0.029415585599750525,0.03353910678834386,0.9954545454545456,0.993881118881119,0.9958041958041959,0.9916666666666667
diabetes_130,random_forest,lightshap,permutation,512.0,lightshap / permutation,10,27.844700000000003,25.97175,44.0338,0.023441790308618052,0.021870613153356446,0.025693903525509567,0.9965034965034966,0.9959790209790211,0.997027972027972,0.9916666666666667
diabetes_130,random_forest,lightshap,permutation,2048.0,lightshap / permutation,10,40.31745,30.383425000000003,52.603025,0.02317160779648955,0.02058498301143543,0.025056947106615927,0.9965034965034967,0.9965034965034965,0.9972027972027973,0.9916666666666667
diabetes_130,random_forest,shap,kernel,128.0,shap / kernel,10,0.4157,0.40800000000000003,0.419425,0.31696443171621735,0.2793786194076026,0.35377486299451144,0.8966738794730833,0.8795109809987939,0.9164637522036415,0.93
diabetes_130,random_forest,shap,kernel,512.0,shap / kernel,10,1.1188500000000001,1.0818249999999998,1.136625,0.143720625560909,0.12834199195045784,0.15078750244961175,0.9690032373290174,0.9653254733702412,0.973031264521963,0.985
diabetes_130,random_forest,shap,kernel,2048.0,shap / kernel,10,4.0975,3.9074,4.105875,0.06570989193722629,0.0634530805317566,0.07034927053074644,0.9903692946133371,0.9892309391022872,0.9922081765927253,1.0
diabetes_130,random_forest,shap,permutation,128.0,shap / permutation,10,0.66345,0.6524749999999999,0.667375,0.1409621975231572,0.13506036747213018,0.1547209393308798,0.9639860139860141,0.960839160839161,0.9729020979020979,0.9541666666666666
diabetes_130,random_forest,shap,permutation,512.0,shap / permutation,10,2.35345,2.318125,2.3779250000000003,0.07241953699888515,0.07085788335078064,0.08084179706393203,0.9881118881118882,0.9851398601398602,0.9900349650349652,0.975
diabetes_130,random_forest,shap,permutation,2048.0,shap / permutation,10,9.249600000000001,9.086775,9.309025,0.03663574284164843,0.03308330223773529,0.04069591843636275,0.9951048951048952,0.9928321678321679,0.9956293706293707,0.9958333333333333
diabetes_130,random_forest,shapiq,kernel,128.0,shapiq / kernel,10,6.77755,6.63555,6.8428249999999995,0.6953014600253535,0.6524463378075191,0.7038350098852082,0.7108391608391609,0.6907342657342659,0.7291958041958042,0.7833333333333334
diabetes_130,random_forest,shapiq,kernel,512.0,shapiq / kernel,10,7.8365,7.71625,7.8501,0.3151598807306266,0.2909777819980719,0.33112337875213804,0.9108391608391608,0.8996503496503497,0.9243006993006995,0.9
diabetes_130,random_forest,shapiq,kernel,2048.0,shapiq / kernel,10,12.0091,11.7602,12.08115,0.1007162045304894,0.09598576994709401,0.11046131757276656,0.9762237762237763,0.9704545454545455,0.9795454545454547,0.9541666666666666
diabetes_130,random_forest,shapiq,permutation,128.0,shapiq / permutation,10,31.5168,30.951225,31.6799,0.37738512056578866,0.32941565270527096,0.39691556812286866,0.8783216783216784,0.8736013986013986,0.8945804195804198,0.8875
diabetes_130,random_forest,shapiq,permutation,512.0,shapiq / permutation,10,76.49295000000001,74.559775,76.99577500000001,0.1853241723380349,0.17879483099298377,0.1885714820726298,0.9587412587412587,0.9552447552447554,0.9643356643356645,0.9416666666666667
diabetes_130,random_forest,shapiq,permutation,2048.0,shapiq / permutation,10,256.38595,250.46767499999999,257.257675,0.08812782268010305,0.0851176869048839,0.09218678708464678,0.9832167832167833,0.9818181818181819,0.9867132867132868,0.975
gisette,decision_tree,dalex,permutation,128.0,dalex / permutation,10,0.96995,0.9606250000000001,0.979825,0.370400432615164,0.3479096496073294,0.47237947510592165,0.8566433566433567,0.8333916083916085,0.9027345354893224,0.8643970408676291
gisette,decision_tree,dalex,permutation,512.0,dalex / permutation,10,3.67185,3.6584250000000003,3.703675,0.19735248816438233,0.17133762401973196,0.24154259951446355,0.9577762728713866,0.9430069930069932,0.9607932711778987,0.925
gisette,decision_tree,dalex,permutation,2048.0,dalex / permutation,10,14.530750000000001,14.45,14.54195,0.10781032581899364,0.09924972004087455,0.1288295738339724,0.9758741258741259,0.9713286713286713,0.9811188811188813,0.9666666666666667
gisette,decision_tree,lightshap,kernel,128.0,lightshap / kernel,10,1.85015,1.8260750000000001,1.86945,0.07097308488065313,0.06382769190486298,0.08173117931288833,0.9849650349650351,0.9804195804195803,0.988811188811189,0.95
gisette,decision_tree,lightshap,kernel,512.0,lightshap / kernel,10,6.839700000000001,6.384675,7.024675,0.03536530419602753,0.03257052372576354,0.039524648656481295,0.9944055944055945,0.9937062937062938,0.9956293706293707,0.9833333333333333
gisette,decision_tree,lightshap,kernel,2048.0,lightshap / kernel,10,16.23215,12.909524999999999,17.2997,0.02615070939269032,0.025135375124515667,0.028329732376410413,0.9958041958041959,0.9937062937062938,0.9965034965034967,0.9833333333333333
gisette,decision_tree,lightshap,permutation,128.0,lightshap / permutation,10,1.7041499999999998,1.695275,1.7379,0.053214007934371685,0.05028582309194532,0.06342162325235386,0.9888111888111888,0.9854895104895105,0.9926573426573426,0.9833333333333333
gisette,decision_tree,lightshap,permutation,512.0,lightshap / permutation,10,6.33935,6.0472,6.514025,0.029629524822171224,0.028025963361373175,0.032993803236027824,0.9958041958041959,0.993881118881119,0.9972027972027974,0.9916666666666667
gisette,decision_tree,lightshap,permutation,2048.0,lightshap / permutation,10,14.8267,11.701500000000001,15.72325,0.023139398425202976,0.0220714677132442,0.025693757751100728,0.9958041958041959,0.993881118881119,0.9984265734265735,1.0
gisette,decision_tree,shap,kernel,128.0,shap / kernel,10,0.04925,0.04895,0.049749999999999996,0.32177136754526303,0.2920236143306918,0.33626854062520894,0.8663761097174498,0.8537666332873595,0.8809995997440129,0.885
gisette,decision_tree,shap,kernel,512.0,shap / kernel,10,0.10735,0.10654999999999999,0.110775,0.14524264922990163,0.13348079386916006,0.1597740505492991,0.9590207351551963,0.9549927079622507,0.9655881707958681,0.965
gisette,decision_tree,shap,kernel,2048.0,shap / kernel,10,0.41205,0.406925,0.412825,0.050618931067280465,0.048163599806013174,0.056587801555478504,0.9887931100595757,0.9856407409520532,0.9914200843158447,1.0
gisette,decision_tree,shap,permutation,128.0,shap / permutation,10,0.046,0.045625,0.04625,0.31207263033672344,0.293161618913284,0.3206543445636453,0.8854372622184501,0.8773542409137309,0.9055944055944057,0.8846547314578005
gisette,decision_tree,shap,permutation,512.0,shap / permutation,10,0.15655,0.15560000000000002,0.15785,0.1640132042493782,0.14225532363481339,0.17333244094701095,0.9603934409753543,0.9496503496503499,0.9625874125874128,0.9497899159663865
gisette,decision_tree,shap,permutation,2048.0,shap / permutation,10,0.61095,0.6057750000000001,0.617625,0.08250002215151375,0.07028805275537749,0.09257954469396472,0.9797202797202798,0.9765713581552603,0.9826923076923078,0.9708333333333333
gisette,decision_tree,shapiq,kernel,128.0,shapiq / kernel,10,0.49475,0.49275,0.5009,0.5851239659225177,0.549668656916398,0.6196377440255534,0.7349650349650351,0.7152097902097903,0.7842657342657344,0.7583333333333333
gisette,decision_tree,shapiq,kernel,512.0,shapiq / kernel,10,0.6293,0.6275999999999999,0.639075,0.26137646813303783,0.23974730949915993,0.3000263654014431,0.911888111888112,0.8994755244755245,0.921853146853147,0.8708333333333333
gisette,decision_tree,shapiq,kernel,2048.0,shapiq / kernel,10,1.317,1.312375,1.337075,0.08462890340284773,0.07530659058628164,0.0887099484552385,0.9790209790209792,0.9762237762237762,0.9816433566433568,0.9375
gisette,decision_tree,shapiq,permutation,128.0,shapiq / permutation,10,2.16755,2.154375,2.1948999999999996,0.4119324210095718,0.3903844059423388,0.440419930437348,0.8695804195804198,0.8639860139860142,0.8826661070132973,0.8666666666666667
gisette,decision_tree,shapiq,permutation,512.0,shapiq / permutation,10,5.21565,5.188525,5.24145,0.21857823355775075,0.2013897956639523,0.2299983965702168,0.951048951048951,0.9414335664335665,0.9639860139860141,0.9370056497175141
gisette,decision_tree,shapiq,permutation,2048.0,shapiq / permutation,10,17.6319,17.5135,17.719025000000002,0.10463888003805308,0.09848788800298358,0.10797705481238279,0.9786713286713289,0.9713286713286714,0.9819930069930072,0.9666666666666667
gisette,gradient_boosting,dalex,permutation,128.0,dalex / permutation,10,2.48635,2.471025,2.50055,0.172603928484015,0.12495563781886826,0.1924374970777242,0.961888111888112,0.9513986013986016,0.9653846153846155,0.9416666666666667
gisette,gradient_boosting,dalex,permutation,512.0,dalex / permutation,10,9.5319,9.488925,9.5881,0.0763116854328765,0.07437169794003295,0.10503230785729596,0.9846153846153847,0.980769230769231,0.9867132867132868,0.975
gisette,gradient_boosting,dalex,permutation,2048.0,dalex / permutation,10,37.96275,37.733225,38.326625,0.0450981723479692,0.03761934433111325,0.05381162958681379,0.9912587412587412,0.9882867132867135,0.9937062937062937,0.9916666666666667
gisette,gradient_boosting,lightshap,kernel,128.0,lightshap / kernel,10,1.92145,1.5498500000000002,1.989625,0.02647429172963689,0.025062175605092486,0.03160441549634381,0.9947552447552448,0.993881118881119,0.9951048951048952,0.9875
gisette,gradient_boosting,lightshap,kernel,512.0,lightshap / kernel,10,1.93335,1.5494750000000002,2.024525,0.026487546074518416,0.025062175605092486,0.03161918168965136,0.9947552447552448,0.993881118881119,0.9951048951048952,0.9875
gisette,gradient_boosting,lightshap,kernel,2048.0,lightshap / kernel,10,1.9316,1.5517750000000001,2.052225,0.026487546074518416,0.025062175605092486,0.03161918168965136,0.9947552447552448,0.993881118881119,0.9951048951048952,0.9875
gisette,gradient_boosting,lightshap,permutation,128.0,lightshap / permutation,10,1.8205,1.4597,1.8739,0.02414142422121745,0.02356292325686149,0.027249956712895217,0.9951048951048952,0.9933566433566434,0.9965034965034967,0.9916666666666667
gisette,gradient_boosting,lightshap,permutation,512.0,lightshap / permutation,10,1.79385,1.4596,1.906325,0.024048901667860237,0.02355507486156989,0.027259242280176465,0.9951048951048952,0.9933566433566434,0.9965034965034967,0.9916666666666667
gisette,gradient_boosting,lightshap,permutation,2048.0,lightshap / permutation,10,1.7927,1.461025,1.904325,0.024048901667860237,0.02355507486156989,0.027259242280176465,0.9951048951048952,0.9933566433566434,0.9965034965034967,0.9916666666666667
gisette,gradient_boosting,shap,kernel,128.0,shap / kernel,10,0.1236,0.12237500000000001,0.124375,0.14407112655377768,0.13690176163110795,0.14567773621994154,0.9704042902656944,0.9613850119858379,0.9751328439269781,0.99
gisette,gradient_boosting,shap,kernel,512.0,shap / kernel,10,0.31445,0.311525,0.3174,0.07603294663600423,0.06883356310614329,0.08243260766398704,0.9873920571228991,0.9830137666957846,0.9915076501243869,1.0
gisette,gradient_boosting,shap,kernel,2048.0,shap / kernel,10,1.13185,1.11785,1.152,0.04434743539091342,0.042568763595376494,0.04671273088156027,0.9942221901891979,0.9930838346781482,0.9952729798917055,1.0
gisette,gradient_boosting,shap,permutation,128.0,shap / permutation,10,0.14795,0.14745,0.149675,0.07047609677006991,0.06749109598055719,0.07451062309116221,0.9881118881118881,0.9861888111888113,0.990909090909091,0.9833333333333333
gisette,gradient_boosting,shap,permutation,512.0,shap / permutation,10,0.52675,0.5241,0.5309,0.03572081876046784,0.03128110992041908,0.03904070301835348,0.9940559440559442,0.9917832167832168,0.9951048951048952,0.9916666666666667
gisette,gradient_boosting,shap,permutation,2048.0,shap / permutation,10,2.069,2.0568750000000002,2.0881000000000003,0.016884650183225637,0.016531390106258814,0.018498859151230028,0.996853146853147,0.9958041958041959,0.9977272727272729,0.9958333333333333
gisette,gradient_boosting,shapiq,kernel,128.0,shapiq / kernel,10,1.55315,1.536375,1.561975,0.2998102099828228,0.2720267963854078,0.3130930891705368,0.904895104895105,0.8786713286713288,0.9150349650349652,0.8916666666666667
gisette,gradient_boosting,shapiq,kernel,512.0,shapiq / kernel,10,1.8221500000000002,1.8066749999999998,1.836925,0.12359024129832154,0.1172704625907591,0.13532581431655888,0.9667832167832169,0.9582167832167834,0.9718531468531469,0.9375
gisette,gradient_boosting,shapiq,kernel,2048.0,shapiq / kernel,10,3.11865,3.07425,3.164,0.03839484461951466,0.03626316255466531,0.03914742093951054,0.9916083916083916,0.9905594405594407,0.993006993006993,0.9916666666666667
gisette,gradient_boosting,shapiq,permutation,128.0,shapiq / permutation,10,7.23885,7.1849,7.288600000000001,0.17666339378251678,0.15732986483373362,0.1946576931345841,0.9657342657342658,0.9580419580419581,0.9695804195804198,0.95
gisette,gradient_boosting,shapiq,permutation,512.0,shapiq / permutation,10,17.31305,17.193025,17.425525,0.08771745518513603,0.07658430205522589,0.09868026043864084,0.9846153846153847,0.981818181818182,0.9870629370629371,0.9833333333333333
gisette,gradient_boosting,shapiq,permutation,2048.0,shapiq / permutation,10,57.6987,57.284324999999995,58.007725,0.04004647119197921,0.03702991967554824,0.04747437020911793,0.9930069930069931,0.9900349650349652,0.9954545454545456,0.9875
gisette,linear_regularized,dalex,permutation,128.0,dalex / permutation,10,1.02555,1.0145499999999998,1.0309499999999998,2.481982988410748e-15,2.1103958930151235e-15,2.588047159030585e-15,1.0,1.0,1.0,1.0
gisette,linear_regularized,dalex,permutation,512.0,dalex / permutation,10,3.8923,3.8062750000000003,3.9015500000000003,2.4582668197537005e-15,2.1017520704721655e-15,2.561929361403963e-15,1.0,1.0,1.0,1.0
gisette,linear_regularized,dalex,permutation,2048.0,dalex / permutation,10,15.51825,15.285375,15.62305,2.4554201978228156e-15,2.0826319357954003e-15,2.5559053175054406e-15,1.0,1.0,1.0,1.0
gisette,linear_regularized,lightshap,kernel,128.0,lightshap / kernel,10,0.032,0.031675,0.0324,4.691683014659363e-15,4.10609564067145e-15,5.080523038674099e-15,1.0,1.0,1.0,1.0
gisette,linear_regularized,lightshap,kernel,512.0,lightshap / kernel,10,0.03115,0.030925,0.031575000000000006,4.691683014659363e-15,4.10609564067145e-15,5.080523038674099e-15,1.0,1.0,1.0,1.0
gisette,linear_regularized,lightshap,kernel,2048.0,lightshap / kernel,10,0.03105,0.0309,0.031275,4.691683014659363e-15,4.10609564067145e-15,5.080523038674099e-15,1.0,1.0,1.0,1.0
gisette,linear_regularized,lightshap,permutation,128.0,lightshap / permutation,10,0.04235,0.04185,0.042725,2.484244693552642e-15,2.158988344828958e-15,2.600928407227571e-15,1.0,1.0,1.0,1.0
gisette,linear_regularized,lightshap,permutation,512.0,lightshap / permutation,10,0.0422,0.04185,0.042675,2.484244693552642e-15,2.158988344828958e-15,2.600928407227571e-15,1.0,1.0,1.0,1.0
gisette,linear_regularized,lightshap,permutation,2048.0,lightshap / permutation,10,0.0421,0.041675,0.0427,2.484244693552642e-15,2.158988344828958e-15,2.600928407227571e-15,1.0,1.0,1.0,1.0
gisette,linear_regularized,shap,kernel,128.0,shap / kernel,10,0.04735,0.04685,0.048075,0.06324536156612053,0.0437145752730056,0.08321969307305857,0.9942221901891979,0.9873044913143567,0.9952729798917054,1.0
gisette,linear_regularized,shap,kernel,512.0,shap / kernel,10,0.1171,0.11465,0.1188,0.04785021049888665,0.04312815519545309,0.07481400041965046,0.9966740328283821,0.99544811150879,0.9974621251052627,1.0
gisette,linear_regularized,shap,kernel,2048.0,shap / kernel,10,0.4601,0.4585,0.46485,0.04978991285263491,0.04048802823820342,0.0721875337074876,0.9982502173821434,0.9972869934881782,0.9982502173821434,1.0
gisette,linear_regularized,shap,permutation,128.0,shap / permutation,10,0.0552,0.055,0.056374999999999995,2.3858489109232908e-15,2.299708216256691e-15,2.537825705507003e-15,1.0,1.0,1.0,1.0
gisette,linear_regularized,shap,permutation,512.0,shap / permutation,10,0.15985,0.159375,0.16160000000000002,2.3012886346584834e-15,2.0532988036258693e-15,2.400439339727402e-15,1.0,1.0,1.0,1.0
gisette,linear_regularized,shap,permutation,2048.0,shap / permutation,10,0.6093,0.6067750000000001,0.6147,2.7222384773511014e-15,2.3886821372246954e-15,2.846421343313279e-15,1.0,1.0,1.0,1.0
gisette,linear_regularized,shapiq,kernel,128.0,shapiq / kernel,10,0.5246,0.519675,0.5274000000000001,1.2271701781492387e-07,1.1732293148411865e-07,1.249276031779329e-07,1.0,1.0,1.0,1.0
gisette,linear_regularized,shapiq,kernel,512.0,shapiq / kernel,10,0.6554,0.645925,0.65915,2.2714690822687605e-07,1.99137470014046e-07,2.351354682459156e-07,1.0,1.0,1.0,1.0
gisette,linear_regularized,shapiq,kernel,2048.0,shapiq / kernel,10,1.30105,1.2944,1.317725,3.1262475537868476e-07,2.654885527821034e-07,3.591663359641188e-07,1.0,1.0,1.0,1.0
gisette,linear_regularized,shapiq,permutation,128.0,shapiq / permutation,10,2.33835,2.3210249999999997,2.340325,2.5074870826356133e-15,2.2177345301149822e-15,2.670520784800916e-15,1.0,1.0,1.0,1.0
gisette,linear_regularized,shapiq,permutation,512.0,shapiq / permutation,10,5.6615,5.634975000000001,5.711425,2.3607915777314214e-15,2.164631751085723e-15,2.5269160193372373e-15,1.0,1.0,1.0,1.0
gisette,linear_regularized,shapiq,permutation,2048.0,shapiq / permutation,10,19.0423,18.9284,19.173000000000002,2.973216820103645e-15,2.761005890912852e-15,3.172065421458545e-15,1.0,1.0,1.0,1.0
gisette,random_forest,dalex,permutation,128.0,dalex / permutation,10,10.03645,9.794974999999999,10.08545,0.2627207161803714,0.2083390914966906,0.33090579169888357,0.9213286713286715,0.8963286713286717,0.9407342657342658,0.9208333333333334
gisette,random_forest,dalex,permutation,512.0,dalex / permutation,10,38.5844,38.243325,38.694700000000005,0.13859815228175396,0.11837226689400691,0.1667172095018175,0.9664335664335666,0.962937062937063,0.9722027972027975,0.9541666666666666
gisette,random_forest,dalex,permutation,2048.0,dalex / permutation,10,153.09205,151.5325,153.54115,0.07311323713652099,0.06568905882313118,0.08410324477940809,0.9856643356643358,0.9800699300699303,0.9900349650349652,0.9791666666666666
gisette,random_forest,lightshap,kernel,128.0,lightshap / kernel,10,11.7253,10.80035,12.9315,0.03627979197764501,0.03489076114218767,0.044143176691020865,0.990909090909091,0.986888111888112,0.991958041958042,0.9916666666666667
gisette,random_forest,lightshap,kernel,512.0,lightshap / kernel,10,23.08745,18.325200000000002,25.420925,0.0305548409844225,0.0294071485317098,0.03196282495704033,0.9916083916083916,0.9882867132867135,0.9954545454545456,0.9916666666666667
gisette,random_forest,lightshap,kernel,2048.0,lightshap / kernel,10,24.3408,18.29255,27.811400000000003,0.030517951824656227,0.02915164706938494,0.0319259737693313,0.9916083916083916,0.9882867132867135,0.9954545454545456,0.9916666666666667
gisette,random_forest,lightshap,permutation,128.0,lightshap / permutation,10,11.1196,10.230975,12.314825,0.02690590314520107,0.025508709345035838,0.027775867636090523,0.9958041958041959,0.9945804195804197,0.9970279720279722,0.9958333333333333
gisette,random_forest,lightshap,permutation,512.0,lightshap / permutation,10,21.8953,17.492075,24.065025,0.023508459926803407,0.019809907784012985,0.025525101463221702,0.9965034965034965,0.9958041958041959,0.9972027972027974,1.0
gisette,random_forest,lightshap,permutation,2048.0,lightshap / permutation,10,23.061799999999998,17.45595,26.013525,0.023642471823985538,0.018877603642289135,0.025525101463221702,0.9965034965034965,0.9958041958041959,0.9972027972027974,1.0
gisette,random_forest,shap,kernel,128.0,shap / kernel,10,0.41115,0.38830000000000003,0.42432499999999995,0.2594389881475911,0.2385156752086459,0.2865143987751002,0.9206669110136716,0.8984251956439291,0.9325758609754234,0.95
gisette,random_forest,shap,kernel,512.0,shap / kernel,10,1.0859,1.02,1.168275,0.12662404959132983,0.11359193121377201,0.1308826790104269,0.9711048167340326,0.9601590906662459,0.975745804586774,0.985
gisette,random_forest,shap,kernel,2048.0,shap / kernel,10,3.84605,3.57095,4.168725,0.05612332810797099,0.05222077552101659,0.058927970350511893,0.9921206107841829,0.9907195578475061,0.9940470585721135,1.0
gisette,random_forest,shap,permutation,128.0,shap / permutation,10,0.63715,0.6228,0.652825,0.12664238131565375,0.11458222789457567,0.13929396120318077,0.9723776223776225,0.9615384615384616,0.9734265734265737,0.9583333333333334
gisette,random_forest,shap,permutation,512.0,shap / permutation,10,2.2718,2.21035,2.3125,0.058459069546812,0.05270200238523961,0.07001415189236834,0.9870629370629371,0.9835664335664336,0.9902097902097903,0.9791666666666666
gisette,random_forest,shap,permutation,2048.0,shap / permutation,10,8.844100000000001,8.675925,9.0813,0.02961489456118188,0.026302704525560924,0.031525024106924336,0.9944055944055945,0.993881118881119,0.9956293706293707,0.9916666666666667
gisette,random_forest,shapiq,kernel,128.0,shapiq / kernel,10,6.6851,6.576825,6.8048,0.5738385680667328,0.5491975376916247,0.5816781938456902,0.7695804195804197,0.7510489510489512,0.8068181818181819,0.8
gisette,random_forest,shapiq,kernel,512.0,shapiq / kernel,10,7.7172,7.5926,7.8027750000000005,0.24907584648616157,0.221509237179718,0.2589843255749047,0.9181818181818182,0.9024475524475527,0.9423076923076924,0.9041666666666667
gisette,random_forest,shapiq,kernel,2048.0,shapiq / kernel,10,11.66845,11.4052,11.8424,0.07712765987012928,0.07394991767617273,0.0814775099665005,0.9842657342657344,0.9795454545454547,0.9884615384615386,0.9666666666666667
gisette,random_forest,shapiq,permutation,128.0,shapiq / permutation,10,31.291449999999998,30.793875,31.691575,0.2939020211447078,0.26033017632577005,0.31832439508606997,0.9150349650349652,0.8854895104895105,0.9395104895104898,0.9208333333333334
gisette,random_forest,shapiq,permutation,512.0,shapiq / permutation,10,75.8535,74.83697500000001,76.65505,0.15107828923433525,0.13262871080839345,0.15644324089123057,0.9594405594405595,0.9513986013986016,0.9713286713286715,0.9666666666666667
gisette,random_forest,shapiq,permutation,2048.0,shapiq / permutation,10,252.7523,251.306,256.41035,0.07043007574823659,0.0628827539588353,0.07831089861813315,0.9863636363636366,0.9811188811188813,0.9900349650349652,0.9833333333333333
