dataset,model,library,approximator,budget,method,device,imputer,n_background,n_eval,n_features,seed_count,runtime_median,runtime_q25,runtime_q75,relative_mae_median,relative_mae_q25,relative_mae_q75,rho_median,rho_q25,rho_q75,gap_mean,gap_median,gap_q25,gap_q75,sign_agreement_median
ames_housing,cnn_1d,captum,deep_lift_shap,512,captum / deep_lift_shap,cpu,marginal,100,10,79,10,0.14765,0.144375,0.1523,0.05143783302483183,0.04954089219840205,0.0532014994969201,0.9965872307652827,0.9964000766974587,0.9971017036874834,4.3255388780660577e-07,3.9222555892194845e-07,3.318212231737917e-07,4.897291856399051e-07,0.9912734429642642
ames_housing,cnn_1d,captum,gradient_shap,512,captum / gradient_shap,cpu,marginal,100,10,79,10,0.18585000000000002,0.181625,0.188925,0.05143783302483183,0.04954089219840205,0.0532014994969201,0.9965872307652827,0.9964000766974587,0.9971017036874834,0.04455488069619022,0.04265402886131525,0.03568567244365582,0.047387279647081476,0.9912734429642642
ames_housing,cnn_1d,dalex,permutation,512,dalex / permutation,cpu,marginal,100,10,79,10,2.48285,2.4412499999999997,2.536925,0.059128383190004845,0.05689789644348674,0.06911765350665237,0.9963416461966441,0.9958519940051582,0.9968282898706391,2.121355235847338e-06,2.3307145118569816e-06,1.7243678155186484e-06,2.6762011690866885e-06,0.9906099865047233
ames_housing,cnn_1d,lightshap,kernel,512,lightshap / kernel,cpu,marginal,100,10,79,10,1047.58365,1036.369425,1060.6064000000001,0.05678598102704712,0.05541624654373475,0.0602534371813235,0.9963766091873952,0.9963009968710459,0.9967412607937289,1.2608002173213496e-06,1.1682365431360015e-06,7.155271531927031e-07,1.8550526991784098e-06,0.9907878787878788
ames_housing,cnn_1d,lightshap,permutation,512,lightshap / permutation,cpu,marginal,100,10,79,10,1038.4319,1025.681425,1047.186725,0.05673916753391183,0.055416645861806196,0.060225852059850454,0.9964081426938916,0.9963094810369819,0.9967747448786384,1.2608002172281954e-06,1.168236543019762e-06,7.155271532178093e-07,1.855052699027705e-06,0.9907878787878788
ames_housing,cnn_1d,shap,deep,512,shap / deep,cpu,marginal,100,10,79,10,0.09465,0.08987500000000001,0.101825,0.05143782485628003,0.04954089566164187,0.05320150775067419,0.9965872307652827,0.9964000766974587,0.9971017036874834,3.768096497875956e-07,4.043486988767149e-07,2.9828639142053925e-07,4.258853958113759e-07,0.9912734429642642
ames_housing,cnn_1d,shap,gradient,512,shap / gradient,cpu,marginal,100,10,79,10,0.398,0.386525,0.4025,0.07300327546410804,0.07183973266318915,0.07501029248480218,0.9939433077531481,0.9936721115196987,0.9945500452031638,0.04561975682717982,0.038216506219177396,0.036182787200315904,0.05712778192549165,0.9905875719080228
ames_housing,cnn_1d,shapiq,kernel,512,shapiq / kernel,cpu,marginal,100,10,79,10,3.9330999999999996,3.9217999999999997,3.944325,0.06534523896066996,0.05942056929314362,0.0759824762819701,0.9952779463031743,0.994059577834217,0.9961567615757264,1.2673948612777474e-06,1.1682754824117856e-06,7.154978102497253e-07,1.8551682591745995e-06,0.9874336190125663
ames_housing,cnn_1d,shapiq,permutation,512,shapiq / permutation,cpu,marginal,100,10,79,10,2.23845,2.161075,2.85725,0.05959575835836542,0.05603943327740706,0.06730842880959308,0.996317380217529,0.995970297054873,0.996841843715134,1.3021837325179897e-06,1.3375970379602271e-06,7.159848902160292e-07,1.8550526991295036e-06,0.9907280701754386
ames_housing,cnn_1d,shapiq_proxy,proxy,512,shapiq / proxyShap,cpu,marginal,100,10,79,10,4.0523,4.030825,4.0595,0.7075577513777098,0.7002711181367768,0.7385305155272401,0.9259705051389908,0.9252667551861812,0.9274553141664994,1.259987361356764e-06,1.1805696106542403e-06,6.790833026183882e-07,1.85585819696004e-06,0.9032253311143471
ames_housing,mlp,captum,deep_lift_shap,512,captum / deep_lift_shap,cpu,marginal,100,10,79,10,0.0173,0.016675000000000002,0.018075,0.08324693143441492,0.07782483770851312,0.08554673888258958,0.9900512919888997,0.9889681525145655,0.9909866031568857,1.357159633570973e-07,1.1022929211699958e-07,8.55821198084803e-08,1.871717192129366e-07,0.9655251141552512
ames_housing,mlp,captum,gradient_shap,512,captum / gradient_shap,cpu,marginal,100,10,79,10,0.062,0.060075,0.06355,0.08324693143441492,0.07782483770851312,0.08554673888258958,0.9900512919888997,0.9889681525145655,0.9909866031568857,0.05437487229956235,0.05514825790500235,0.045081786490206575,0.05854013850563547,0.9655251141552512
ames_housing,mlp,dalex,permutation,512,dalex / permutation,cpu,marginal,100,10,79,10,1.6968,1.678275,1.7126,0.14608852969116579,0.1347712238848212,0.1557724385516522,0.9740167813188326,0.9729605871756171,0.9801700562600804,3.6928939134294395e-07,3.6429753953372427e-07,3.184239214014818e-07,4.038182191254805e-07,0.9429309899198759
ames_housing,mlp,lightshap,kernel,512,lightshap / kernel,cpu,marginal,100,10,79,10,150.49790000000002,147.43585,151.449525,0.10175436566040943,0.09864441898036687,0.10841970023809008,0.9835673250680235,0.9806002738795558,0.9861856334629788,1.9298027958088596e-07,1.892773682539005e-07,1.4170710079718096e-07,2.6450536177215453e-07,0.9454501184019555
ames_housing,mlp,lightshap,permutation,512,lightshap / permutation,cpu,marginal,100,10,79,10,119.9237,117.3101,121.98035,0.09855894045119667,0.09577067240496517,0.10540846242337723,0.9850195801920354,0.9829457594208644,0.9870597319435823,1.942174121250543e-07,1.8927736831195e-07,1.5098559441529452e-07,2.645053618083545e-07,0.9543307569623359
ames_housing,mlp,shap,deep,512,shap / deep,cpu,marginal,100,10,79,10,0.026099999999999998,0.02325,0.026775,0.08324693025054664,0.07782483862398185,0.08554674873402945,0.9900512919888997,0.9889681525145655,0.9909866031568857,1.1201593191514675e-07,1.0727798893388135e-07,1.0029278817288957e-07,1.2097494829788958e-07,0.9655251141552512
ames_housing,mlp,shap,gradient,512,shap / gradient,cpu,marginal,100,10,79,10,0.37229999999999996,0.363225,0.37412500000000004,0.09281672303371402,0.08514810796864904,0.1031677489831174,0.987138995596384,0.9846483521677561,0.9883542659452927,0.05739287983755263,0.0556530603780271,0.04846455729877662,0.06756898926733973,0.9619551681195517
ames_housing,mlp,shapiq,kernel,512,shapiq / kernel,cpu,marginal,100,10,79,10,1.2313,1.2277,1.23505,0.30083933336518454,0.26916111323768177,0.3425131378976259,0.876297150252633,0.8514617616728216,0.8984252412062096,2.020952271879543e-07,2.0107388500161444e-07,1.7047908181623155e-07,2.783978345864403e-07,0.8298245614035088
ames_housing,mlp,shapiq,permutation,512,shapiq / permutation,cpu,marginal,100,10,79,10,1.0574,1.028425,1.0967,0.1423179667389422,0.1390167650064708,0.151800640571834,0.9719249054792118,0.970329201561662,0.9780317480886026,2.19143995243853e-07,2.497517880544482e-07,1.5375052061831692e-07,2.930977310065239e-07,0.9342015140591204
ames_housing,mlp,shapiq_proxy,proxy,512,shapiq / proxyShap,cpu,marginal,100,10,79,10,1.3068,1.29325,1.3284749999999999,0.626752662180077,0.6101448248197386,0.6336160296404503,0.8642987658517287,0.850229158368736,0.8675370973282818,2.8820461183700916e-07,2.743106286422889e-07,2.373778858834671e-07,3.1271187651455634e-07,0.8092105263157894
ames_housing,transformer,captum,deep_lift_shap,512,captum / deep_lift_shap,cpu,marginal,100,10,79,10,4.11,4.0856,4.14265,0.7364043254695738,0.6839669471650462,0.8844734813750054,0.7706057838660579,0.7060922135967139,0.8034750961585277,0.5407952690088151,0.5209806884714162,0.3892033705792375,0.6066288014313352,0.7931506199392713
ames_housing,transformer,captum,gradient_shap,512,captum / gradient_shap,cpu,marginal,100,10,79,10,10.7444,10.6365,10.795675,0.7364043254695738,0.6839669471650462,0.8844734813750054,0.7706057838660579,0.7060922135967139,0.8034750961585277,0.05884719811618736,0.05932905655554225,0.05109535940775997,0.0616548769871129,0.7931506199392713
ames_housing,transformer,dalex,permutation,512,dalex / permutation,cpu,marginal,100,10,79,10,354.22445,350.62215000000003,356.137075,0.09511668628316455,0.08559164729489935,0.11778558950954084,0.9864534413925738,0.9818783615800745,0.9902766709957664,5.333375004230239e-07,5.280935063603058e-07,4.3100294599409176e-07,5.779753826809666e-07,0.9570295602018746
ames_housing,transformer,lightshap,kernel,512,lightshap / kernel,cpu,marginal,100,10,79,10,3600.83195,3600.3821,3601.246175,,,,,,,,,,,
ames_housing,transformer,lightshap,permutation,512,lightshap / permutation,cpu,marginal,100,10,79,10,3600.9151,3600.680325,3601.495225,,,,,,,,,,,
ames_housing,transformer,shap,deep,512,shap / deep,cpu,marginal,100,10,79,10,4.0568,4.001675,4.110725,0.566352694232984,0.5197659389155431,0.6731963823412237,0.8499109217418566,0.8346785457465767,0.8731562138050766,0.43455947785036264,0.39994520811377277,0.3379374500420417,0.4757281801277872,0.8270502283105023
ames_housing,transformer,shap,gradient,512,shap / gradient,cpu,marginal,100,10,79,10,10.1247,9.12525,10.1607,0.08904929105126694,0.08214828532716792,0.0949759769424895,0.9871081776776554,0.9849946260270568,0.9898802835122209,0.05641532523604463,0.06120426100519845,0.044408631421291804,0.06396623337662545,0.9605011788364191
ames_housing,transformer,shapiq,kernel,512,shapiq / kernel,cpu,marginal,100,10,79,10,390.4531,380.032125,395.34915,0.12777719882296004,0.11698918086243448,0.1465315193704142,0.9677006201243128,0.9581914274691512,0.9728635355396243,3.706113421726734e-07,3.495371152033032e-07,2.648387546501994e-07,4.172054774979444e-07,0.9052404900472335
ames_housing,transformer,shapiq,permutation,512,shapiq / permutation,cpu,marginal,100,10,79,10,342.13795000000005,338.76099999999997,348.368825,0.09591540253296386,0.08707595554441205,0.12044773970320992,0.986323671273721,0.9825751340771182,0.9900479833798073,7.53878683627162e-07,7.810486999154785e-07,5.098441872202424e-07,8.94550441843141e-07,0.9550288392213411
ames_housing,transformer,shapiq_proxy,proxy,512,shapiq / proxyShap,cpu,marginal,100,10,79,10,388.21205,380.108475,393.8927,0.5950352036536006,0.5842236612042518,0.6142088836994779,0.8637670426773388,0.8552035952187029,0.8717912525875701,4.5886149507366533e-07,4.181948274453384e-07,3.492788572409747e-07,4.7096337097564137e-07,0.7994601889338732
bike,cnn_1d,captum,deep_lift_shap,512,captum / deep_lift_shap,cpu,marginal,100,10,12,10,0.03065,0.029625,0.0311,0.040758704656638646,0.03959443932746045,0.04484806560987757,0.9923076923076923,0.9895104895104896,0.9935314685314687,1.3594439355145213e-07,1.240515240066532e-07,7.04762678941496e-08,1.6737778489571435e-07,0.9916666666666667
bike,cnn_1d,captum,gradient_shap,512,captum / gradient_shap,cpu,marginal,100,10,12,10,0.07865,0.07585,0.0801,0.040758704656638646,0.03959443932746045,0.04484806560987757,0.9923076923076923,0.9895104895104896,0.9935314685314687,0.04883194134972537,0.047344976945350545,0.04104925513336668,0.050566069733855676,0.9916666666666667
bike,cnn_1d,dalex,permutation,512,dalex / permutation,cpu,marginal,100,10,12,10,2.89325,2.8636500000000003,2.9840999999999998,0.054338842177724875,0.050153721111941295,0.05861833892589356,0.98986013986014,0.9877622377622379,0.9928321678321679,7.47933936008807e-07,7.024278284865647e-07,4.6751049699010585e-07,9.744571359280453e-07,0.9912878787878788
bike,cnn_1d,lightshap,kernel,512,lightshap / kernel,cpu,marginal,100,10,12,10,34.354,32.437775,34.76625,0.05283476568108258,0.04885028735930896,0.05776664876771753,0.9888111888111888,0.9875874125874127,0.991958041958042,3.078580107131835e-07,2.5158036910060136e-07,1.259802561915075e-07,4.859221390955476e-07,0.9912878787878788
bike,cnn_1d,lightshap,permutation,512,lightshap / permutation,cpu,marginal,100,10,12,10,27.991,26.9694,29.1484,0.052810006443193655,0.04877405754220718,0.05772371666614778,0.9891608391608391,0.9875874125874127,0.991958041958042,3.078580106800263e-07,2.5158036871433835e-07,1.2598025624227262e-07,4.859221392175018e-07,0.9912878787878788
bike,cnn_1d,shap,deep,512,shap / deep,cpu,marginal,100,10,12,10,0.0277,0.025124999999999998,0.0284,0.04075871147441912,0.03959443648758375,0.04484808444354429,0.9923076923076923,0.9895104895104896,0.9935314685314687,1.7028056025961788e-07,1.6408878975860743e-07,1.3178039918220478e-07,1.9744316959004207e-07,0.9916666666666667
bike,cnn_1d,shap,gradient,512,shap / gradient,cpu,marginal,100,10,12,10,0.38170000000000004,0.374725,0.391775,0.06141775592708762,0.0563244466076427,0.06966871091033981,0.9898601398601401,0.9882867132867135,0.9931818181818182,0.05137567093278356,0.05073858923862795,0.04309991706317912,0.054240620834676026,0.9916666666666667
bike,cnn_1d,shapiq,kernel,512,shapiq / kernel,cpu,marginal,100,10,12,10,0.60135,0.592825,0.6168,0.05295287026274677,0.04918785986317916,0.059343531835844905,0.9891608391608393,0.9861888111888113,0.9914335664335665,3.0223465534094974e-07,2.464005533842993e-07,1.2576693716659886e-07,4.771803223632327e-07,0.9916666666666667
bike,cnn_1d,shapiq,permutation,512,shapiq / permutation,cpu,marginal,100,10,12,10,3.5092499999999998,3.462225,3.635025,0.054776820810122015,0.04901930361634782,0.06031976524716616,0.9895104895104896,0.9867132867132868,0.9926573426573426,3.26282221731452e-07,2.802410482110321e-07,1.8998014952077843e-07,4.041814910775463e-07,0.9916666666666667
bike,cnn_1d,shapiq_proxy,proxy,512,shapiq / proxyShap,cpu,marginal,100,10,12,10,0.9748,0.96155,1.017925,0.07073943287690629,0.06710814973029919,0.07671782584656667,0.9874125874125875,0.9858391608391608,0.991783216783217,3.832729230013676e-07,3.0245459709070157e-07,2.409205637668115e-07,5.308755187638257e-07,0.9916666666666667
bike,mlp,captum,deep_lift_shap,512,captum / deep_lift_shap,cpu,marginal,100,10,12,10,0.01685,0.01575,0.01725,0.06147618232400288,0.05985902946849396,0.06261540349165828,0.990909090909091,0.9903846153846155,0.9923076923076923,1.0654856947992759e-07,1.0272825354505199e-07,8.819193000766668e-08,1.298005520476658e-07,0.9833333333333333
bike,mlp,captum,gradient_shap,512,captum / gradient_shap,cpu,marginal,100,10,12,10,0.06145,0.0597,0.063125,0.06147618232400288,0.05985902946849396,0.06261540349165828,0.990909090909091,0.9903846153846155,0.9923076923076923,0.04293380496807321,0.040228610564460004,0.0348141773530962,0.0489705774173423,0.9833333333333333
bike,mlp,dalex,permutation,512,dalex / permutation,cpu,marginal,100,10,12,10,2.2985499999999996,2.2653749999999997,2.329225,0.10199583094959688,0.09623927569475223,0.10805394623299186,0.9790209790209792,0.9732517482517484,0.983916083916084,2.9301646736265764e-07,3.1643338411286447e-07,2.080227782358567e-07,3.483688289988623e-07,0.9541666666666666
bike,mlp,lightshap,kernel,512,lightshap / kernel,cpu,marginal,100,10,12,10,13.23415,13.0145,13.428775,0.0958524972524623,0.09077567324047314,0.09959494654598018,0.9853146853146854,0.9779720279720281,0.9858391608391609,1.0724352953873665e-07,7.782855136514419e-08,5.3100017409949475e-08,9.306387551684253e-08,0.9625
bike,mlp,lightshap,permutation,512,lightshap / permutation,cpu,marginal,100,10,12,10,12.2919,12.143625,12.482700000000001,0.0961028044755928,0.09072831174413123,0.0996934833508171,0.9853146853146854,0.9779720279720281,0.986013986013986,1.0500499818080364e-07,7.782855132566203e-08,5.310001731348295e-08,9.306387578270654e-08,0.9625
bike,mlp,shap,deep,512,shap / deep,cpu,marginal,100,10,12,10,0.025,0.0216,0.025875,0.06147620145010907,0.05985901007206409,0.06261537581442742,0.990909090909091,0.9903846153846155,0.9923076923076923,1.5714143814920972e-07,1.4230939327642402e-07,1.072560427914874e-07,1.8889117200940372e-07,0.9833333333333333
bike,mlp,shap,gradient,512,shap / gradient,cpu,marginal,100,10,12,10,0.36129999999999995,0.357325,0.3705,0.06849304103748435,0.06349509059506189,0.07462942682509521,0.9891608391608393,0.9868881118881121,0.9902097902097904,0.045228415980074224,0.041733581689901655,0.03777046042412147,0.0486041005409591,0.975
bike,mlp,shapiq,kernel,512,shapiq / kernel,cpu,marginal,100,10,12,10,0.45505,0.438575,0.4612,0.10478907215269961,0.09460003051603316,0.10579695567952449,0.9793706293706295,0.970979020979021,0.9835664335664336,1.0889964569379287e-07,8.16900971924684e-08,6.686082031412004e-08,9.886237771940882e-08,0.95
bike,mlp,shapiq,permutation,512,shapiq / permutation,cpu,marginal,100,10,12,10,2.5671,2.471425,2.5858749999999997,0.10135743540368965,0.09462353555421218,0.10402801526038911,0.980769230769231,0.9722027972027973,0.9835664335664337,1.5661611881127668e-07,1.28554188954369e-07,1.1106686230411258e-07,1.715187119390952e-07,0.9609848484848484
bike,mlp,shapiq_proxy,proxy,512,shapiq / proxyShap,cpu,marginal,100,10,12,10,0.86095,0.824,0.8649249999999999,0.10237426097026657,0.09774955176453695,0.10667111991611251,0.9835664335664337,0.9777972027972028,0.9865384615384615,2.4338617162625745e-07,2.2865545995996333e-07,1.5573541164735628e-07,2.858086529246764e-07,0.9583333333333334
bike,transformer,captum,deep_lift_shap,512,captum / deep_lift_shap,cpu,marginal,100,10,12,10,0.5978,0.592225,0.604625,1.1435174688869347,0.9951699916225194,1.1765221019762608,0.5615384615384617,0.40769230769230774,0.5795454545454546,1.1167447726241861,1.093691927800557,0.9241720497645359,1.3132503298376954,0.6875
bike,transformer,captum,gradient_shap,512,captum / gradient_shap,cpu,marginal,100,10,12,10,1.6148,1.5846,1.622375,1.1435174688869347,0.9951699916225194,1.1765221019762608,0.5615384615384617,0.40769230769230774,0.5795454545454546,0.07818937487562222,0.0798719165925994,0.0723681370870178,0.0872498701340482,0.6875
bike,transformer,dalex,permutation,512,dalex / permutation,cpu,marginal,100,10,12,10,36.7745,36.58905,37.0449,0.08817955531585082,0.07942783210221639,0.11141607844629733,0.97972027972028,0.9732517482517482,0.9867132867132868,2.694261302114157e-07,2.300490670875523e-07,1.9255896942764504e-07,2.834749600456231e-07,0.9625
bike,transformer,lightshap,kernel,512,lightshap / kernel,cpu,marginal,100,10,12,10,1266.46295,1257.3675250000001,1271.945,0.08521065995127251,0.07762343578567975,0.113365426030672,0.9814685314685316,0.9739510489510491,0.985664335664336,1.8795995904232256e-07,1.3829799576622962e-07,9.793837907206082e-08,2.2006890657154365e-07,0.9583333333333333
bike,transformer,lightshap,permutation,512,lightshap / permutation,cpu,marginal,100,10,12,10,1087.77255,1075.634175,1100.0039,0.08522577122338379,0.07758559474731508,0.11337519195865747,0.9814685314685316,0.9739510489510491,0.985664335664336,1.8731851257308435e-07,1.3829799557200293e-07,9.793837918487325e-08,2.2006890651112622e-07,0.9583333333333333
bike,transformer,shap,deep,512,shap / deep,cpu,marginal,100,10,12,10,0.5986,0.5916750000000001,0.61725,0.8894902809325009,0.8171827700301545,1.0070282724650284,0.5933566433566435,0.5624125874125875,0.6998251748251749,0.8207065814950028,0.8463429674892835,0.6610838726590775,0.9822848165770142,0.7606060606060606
bike,transformer,shap,gradient,512,shap / gradient,cpu,marginal,100,10,12,10,1.6104,1.41025,1.752175,0.09608311428490043,0.08892013796147821,0.11306379377839208,0.9842657342657344,0.9732517482517482,0.9895104895104897,0.07524796429563452,0.07344856002853059,0.0639998718054259,0.08156340964619807,0.95
bike,transformer,shapiq,kernel,512,shapiq / kernel,cpu,marginal,100,10,12,10,55.41175,54.750125000000004,55.73605,0.08467887400651289,0.07895528391593701,0.1117234113960439,0.9821678321678324,0.9744755244755247,0.9846153846153848,1.948525673335577e-07,1.3841468279078405e-07,1.0256343199456788e-07,2.4882312816788743e-07,0.9541666666666666
bike,transformer,shapiq,permutation,512,shapiq / permutation,cpu,marginal,100,10,12,10,33.27395,33.128325000000004,33.436899999999994,0.08785834864686622,0.0774650917352433,0.11409709136985935,0.980769230769231,0.9725524475524477,0.9851398601398602,3.0785914602075377e-07,2.4889962584216555e-07,2.303090426613398e-07,3.800630382755281e-07,0.95
bike,transformer,shapiq_proxy,proxy,512,shapiq / proxyShap,cpu,marginal,100,10,12,10,55.0086,54.545075,55.35785,0.08630542579586574,0.08170381149049433,0.1207314768533313,0.9804195804195805,0.9727272727272729,0.9860139860139862,3.1208766769754443e-07,2.474443411697194e-07,2.2552165167356508e-07,4.2375366075066215e-07,0.95
covertype,cnn_1d,captum,deep_lift_shap,512,captum / deep_lift_shap,cpu,marginal,100,10,54,10,0.0993,0.09837499999999999,0.101125,0.17062463971748615,0.15307464654080088,0.22169569990067084,0.9645266082196015,0.9536206189424706,0.9744206191730514,0.3019684367136295,0.25279544949831334,0.19825284517466515,0.4344954708739936,0.9880519943019943
covertype,cnn_1d,captum,gradient_shap,512,captum / gradient_shap,cpu,marginal,100,10,54,10,0.14789999999999998,0.1462,0.1492,0.17062463971748615,0.15307464654080088,0.22169569990067084,0.9645266082196015,0.9536206189424706,0.9744206191730514,0.12017502150685369,0.1178559974297428,0.09381002682622994,0.12950301535723363,0.9880519943019943
covertype,cnn_1d,dalex,permutation,512,dalex / permutation,cpu,marginal,100,10,54,10,2.8447,2.8032000000000004,2.8844,0.20073816576083875,0.17581507851024353,0.220153434903438,0.955483327219022,0.9505699287779396,0.9719517884538798,5.110930628963147e-06,5.679799847671743e-06,2.8828537820439845e-06,7.007226323823775e-06,0.9778325314294583
covertype,cnn_1d,lightshap,kernel,512,lightshap / kernel,cpu,marginal,100,10,54,10,483.41724999999997,469.9777,487.21417499999995,0.18891260650120978,0.17141805351763634,0.21166000085082443,0.9458116592531793,0.9423887209585224,0.9523540355434457,1.815020992669861e-06,8.913289594099811e-07,4.0839627098168673e-07,2.8816044658527175e-06,0.9839442344719389
covertype,cnn_1d,lightshap,permutation,512,lightshap / permutation,cpu,marginal,100,10,54,10,464.68314999999996,457.76305,478.288,0.18838858800704622,0.17080609815299314,0.21082043017900562,0.9494145020188229,0.9463874126615978,0.9547317544920635,1.8150209926419052e-06,8.913289594099811e-07,4.0839627098168673e-07,2.8816044658527175e-06,0.9839442344719389
covertype,cnn_1d,shap,deep,512,shap / deep,cpu,marginal,100,10,54,10,0.054650000000000004,0.0538,0.055725000000000004,0.18699043233149154,0.1737749395111936,0.23139278422579357,0.9606121053779444,0.923747381250831,0.9685526443352829,0.29008546242439437,0.245018762056045,0.1964691727019875,0.3860042226784731,0.9818019943019942
covertype,cnn_1d,shap,gradient,512,shap / gradient,cpu,marginal,100,10,54,10,0.39480000000000004,0.38527500000000003,0.40337500000000004,0.1456475313654219,0.1355708886939207,0.15162441038336105,0.9632572805394766,0.9567642876313347,0.9776269607921682,0.11497483348735985,0.11652488750828185,0.1049288694950762,0.12747443946469642,0.9917956656346749
covertype,cnn_1d,shapiq,kernel,512,shapiq / kernel,cpu,marginal,100,10,54,10,1.3408000000000002,1.32955,1.376325,0.2607031370028149,0.21098214364112558,0.29103257802382276,0.8975174742118572,0.890945290101765,0.9367098163041362,1.8152283622811779e-06,8.905419574608857e-07,4.080250391768665e-07,2.8829090055725916e-06,0.9625625625625626
covertype,cnn_1d,shapiq,permutation,512,shapiq / permutation,cpu,marginal,100,10,54,10,1.53185,1.482575,1.5476,0.19342925822216459,0.17491527013639704,0.22256168643057084,0.9491476963256059,0.9377862332893241,0.9644463030741479,3.123489618344039e-06,2.8959587196935173e-06,2.2886383085872382e-06,3.401638928285203e-06,0.9803197268353252
covertype,cnn_1d,shapiq_proxy,proxy,512,shapiq / proxyShap,cpu,marginal,100,10,54,10,1.6431,1.61865,1.7074500000000001,0.5058920090474051,0.48546785620000577,0.5136374099226639,0.8314459618367787,0.820375605855745,0.854153022885658,1.834449304436879e-06,9.431829969047977e-07,3.318898273919537e-07,3.0320327033517365e-06,0.9612600727376452
covertype,mlp,captum,deep_lift_shap,512,captum / deep_lift_shap,cpu,marginal,100,10,54,10,0.017599999999999998,0.0161,0.018175,0.35876531794102795,0.325817934488951,0.4091624034390526,0.9217938441179553,0.8688503805857276,0.9373356544270672,0.3170545205810167,0.31867383006707617,0.26564505105012926,0.38247656763003957,0.9286945720093353
covertype,mlp,captum,gradient_shap,512,captum / gradient_shap,cpu,marginal,100,10,54,10,0.05975,0.0583,0.06457500000000001,0.35876531794102795,0.325817934488951,0.4091624034390526,0.9217938441179553,0.8688503805857276,0.9373356544270672,0.05767691363956523,0.0565769120882346,0.049973426414971524,0.06337342195061164,0.9286945720093353
covertype,mlp,dalex,permutation,512,dalex / permutation,cpu,marginal,100,10,54,10,2.15905,2.1315999999999997,2.187325,0.16770001820539646,0.15632062436123284,0.1743330903821687,0.9537935988118302,0.9468369908913641,0.9598675046241258,2.216043474786773e-07,2.1004627304528242e-07,1.5440426775784686e-07,2.784930473370109e-07,0.9500692520775623
