dataset,model,library,approximator,budget,method,device,imputer,n_background,n_eval,n_features,seed_count,runtime_median,runtime_q25,runtime_q75,relative_mae_median,relative_mae_q25,relative_mae_q75,rho_median,rho_q25,rho_q75,gap_mean,gap_median,gap_q25,gap_q75,sign_agreement_median
covertype,mlp,lightshap,kernel,512,lightshap / kernel,cpu,marginal,100,10,54,10,52.1562,51.397549999999995,53.5213,0.13776138825737363,0.12853295858541303,0.1473534448277945,0.9410927006164234,0.9334989994326179,0.9492448960821926,1.2111599226564005e-07,1.1820291034309032e-07,6.453367556516148e-08,1.5741363031051065e-07,0.9587385794282346
covertype,mlp,lightshap,permutation,512,lightshap / permutation,cpu,marginal,100,10,54,10,50.0315,49.041250000000005,51.0552,0.12993975301704624,0.12155808393252646,0.13945205703533922,0.9503093546347068,0.9448209107525593,0.9575493457571485,1.1671009233178947e-07,1.0036100771994645e-07,6.122130439550391e-08,1.5641063777769397e-07,0.9584593877697326
covertype,mlp,shap,deep,512,shap / deep,cpu,marginal,100,10,54,10,0.024300000000000002,0.021775,0.0262,0.32602783268449587,0.28924347160254654,0.3494196661004877,0.9009747301801012,0.8771574111998924,0.9309263916776758,0.22650524492800556,0.22487216879908883,0.18276939394795363,0.2463693593832506,0.9174277965107756
covertype,mlp,shap,gradient,512,shap / gradient,cpu,marginal,100,10,54,10,0.362,0.3559,0.36595,0.12701063018994593,0.11525412097538801,0.13108549532832184,0.9699084449887446,0.9686738291590143,0.9715455287805972,0.050904027104036055,0.0521446173037924,0.04782117769564528,0.060564621703057125,0.9645933783349405
covertype,mlp,shapiq,kernel,512,shapiq / kernel,cpu,marginal,100,10,54,10,0.6657500000000001,0.641975,0.6685,0.3119955263093388,0.2816409313986208,0.36475728727506246,0.8069457921729575,0.7486297660886179,0.8420411193900381,1.3198951173789654e-07,1.1791234186978504e-07,6.881877060808968e-08,1.882587793508676e-07,0.8644003378378379
covertype,mlp,shapiq,permutation,512,shapiq / permutation,cpu,marginal,100,10,54,10,1.0039,0.9863000000000001,1.039125,0.16076692469422021,0.15371004974334015,0.19031523053684035,0.9458920288955499,0.9279002298821045,0.9524379601491136,2.2327913245594627e-07,2.3222317247657728e-07,1.5352640841234196e-07,3.109485499766052e-07,0.9465105774297975
covertype,mlp,shapiq_proxy,proxy,512,shapiq / proxyShap,cpu,marginal,100,10,54,10,0.9688,0.947975,0.99515,0.3435648798013182,0.31175489972191617,0.3594992400484947,0.865144788867964,0.8601163302671491,0.873169550873218,2.6075231575398085e-07,2.4571192135582687e-07,2.0298898566500858e-07,3.146974007891087e-07,0.8918890192053951
covertype,transformer,captum,deep_lift_shap,512,captum / deep_lift_shap,cpu,marginal,100,10,54,10,2.6962,2.6708499999999997,2.717825,1.1754052473977177,1.1440687877142794,1.2531712615160389,0.4077283267805747,0.34420138131326283,0.4449080858777301,1.0590764026430595,1.0295959177842846,0.7768069738099592,1.3047987183529701,0.6726800554016621
covertype,transformer,captum,gradient_shap,512,captum / gradient_shap,cpu,marginal,100,10,54,10,7.3199000000000005,7.236775,7.376675,1.1754052473977177,1.1440687877142794,1.2531712615160389,0.4077283267805747,0.34420138131326283,0.4449080858777301,0.062462667366532665,0.061660806309587646,0.0551126707726228,0.07374493499682533,0.6726800554016621
covertype,transformer,dalex,permutation,512,dalex / permutation,cpu,marginal,100,10,54,10,193.54340000000002,190.77432499999998,199.728675,0.19969944702922454,0.17954746444600111,0.24778215753141491,0.8625531810610858,0.8415305034433016,0.8708886974479896,1.8292414611317933e-07,1.7740311106435867e-07,1.3277859921960941e-07,2.46632738953535e-07,0.8603765815677173
covertype,transformer,lightshap,kernel,512,lightshap / kernel,cpu,marginal,100,10,54,10,3600.4581,3600.2825,3600.59555,,,,,,,,,,,
covertype,transformer,lightshap,permutation,512,lightshap / permutation,cpu,marginal,100,10,54,10,3600.3769,3600.171125,3600.8264,,,,,,,,,,,
covertype,transformer,shap,deep,512,shap / deep,cpu,marginal,100,10,54,10,2.63765,2.626325,2.65055,0.8150109821869238,0.7973483292452985,0.8353457873347226,0.44178310040685365,0.39131765076488434,0.4950631380864955,0.5684436582398945,0.624950798547407,0.4847087094826633,0.6890585316058275,0.6704347096341055
covertype,transformer,shap,gradient,512,shap / gradient,cpu,marginal,100,10,54,10,5.416399999999999,5.127224999999999,6.103725,0.14679557919876557,0.13692380257933057,0.16027455082866113,0.9076723104619868,0.8942647248790285,0.9139024419458985,0.07625285970560695,0.0794499418281942,0.0637022212623218,0.08713883466442031,0.9040980714516287
covertype,transformer,shapiq,kernel,512,shapiq / kernel,cpu,marginal,100,10,54,10,255.48965,254.272675,256.7649,0.2977063782020052,0.2608992220557822,0.39685102766488456,0.7432939697425719,0.7052573342900533,0.7733026697647112,7.890120210974019e-08,6.539890093084452e-08,3.506307338900278e-08,1.225872843367427e-07,0.8029910714285714
covertype,transformer,shapiq,permutation,512,shapiq / permutation,cpu,marginal,100,10,54,10,246.82035000000002,245.8712,247.612275,0.1976069454564269,0.17730215676234976,0.2517792512910251,0.8579003177128537,0.8435888555177382,0.872250510155652,2.2685042792466128e-07,2.108330361813518e-07,1.5613575310611911e-07,2.7334429271770583e-07,0.8560099573257468
covertype,transformer,shapiq_proxy,proxy,512,shapiq / proxyShap,cpu,marginal,100,10,54,10,255.53155,254.948975,257.46505,0.3144924487369076,0.289137840038234,0.35945154528222156,0.7676148695641944,0.7487798058583851,0.78939063332443,2.0539883849019858e-07,2.0926569687552825e-07,1.8940084181556133e-07,2.3154177185504542e-07,0.8137246621621621
diabetes_130,cnn_1d,captum,deep_lift_shap,512,captum / deep_lift_shap,cpu,marginal,100,10,47,10,0.0887,0.08802499999999999,0.0916,0.19403092146581627,0.17726103947785768,0.22000825864221327,0.9824316410492202,0.9778840884588174,0.9836797828238945,0.2407148694332366,0.22432265119596811,0.21121399057345394,0.2877110263282541,0.9880570409982175
diabetes_130,cnn_1d,captum,gradient_shap,512,captum / gradient_shap,cpu,marginal,100,10,47,10,0.1375,0.134475,0.138625,0.19403092146581627,0.17726103947785768,0.22000825864221327,0.9824316410492202,0.9778840884588174,0.9836797828238945,0.1096695808036892,0.1075021909018466,0.09579996915246225,0.1238964462791599,0.9880570409982175
diabetes_130,cnn_1d,dalex,permutation,512,dalex / permutation,cpu,marginal,100,10,47,10,2.66115,2.64365,2.7231750000000003,0.19826713979400756,0.1924864161723936,0.20982071561934193,0.976089265040336,0.97290953321199,0.9818983433287812,7.449514171162747e-07,7.480012212938021e-07,5.331747384837093e-07,9.363212297221916e-07,0.9805704099821746
diabetes_130,cnn_1d,lightshap,kernel,512,lightshap / kernel,cpu,marginal,100,10,47,10,399.37395,389.604675,402.1286,0.1935429594621923,0.19072422286686636,0.20035237656196248,0.9673015163538301,0.9604021765224693,0.9682048784834504,3.295645596177434e-07,3.145079610504643e-07,1.0020191337898062e-07,5.431930508393769e-07,0.9831378853792321
diabetes_130,cnn_1d,lightshap,permutation,512,lightshap / permutation,cpu,marginal,100,10,47,10,372.9693,369.626975,374.549975,0.19319993554706633,0.19042803296455424,0.20008785898810744,0.9708390166630743,0.9653482083654674,0.9726216760435972,3.293716598964904e-07,3.065971507215148e-07,1.0020191360120578e-07,5.536125177979481e-07,0.9831378853792321
diabetes_130,cnn_1d,shap,deep,512,shap / deep,cpu,marginal,100,10,47,10,0.04675,0.045524999999999996,0.049049999999999996,0.16402488874084364,0.15408898913022143,0.18520737578312652,0.9833343713768862,0.9777025703026158,0.9853037230568258,0.2417240476319443,0.23900326698039398,0.20804097380041914,0.2753671189740162,0.9878787878787879
diabetes_130,cnn_1d,shap,gradient,512,shap / gradient,cpu,marginal,100,10,47,10,0.39145,0.3853,0.39322500000000005,0.12225931451059381,0.1175946655103472,0.12436612776094486,0.9761939431892455,0.9650186918465267,0.9804198087999526,0.11749698732050999,0.10986149475561566,0.09746008362146102,0.1219503874695456,0.9866310160427807
diabetes_130,cnn_1d,shapiq,kernel,512,shapiq / kernel,cpu,marginal,100,10,47,10,1.18575,1.153525,1.21045,0.21715533770180623,0.2116390513235898,0.22122000147518428,0.9583593352244437,0.9520364044473133,0.9632062228143315,3.2936825318764025e-07,3.0652960985773133e-07,1.0039436628319658e-07,5.533174428183229e-07,0.9776292335115864
diabetes_130,cnn_1d,shapiq,permutation,512,shapiq / permutation,cpu,marginal,100,10,47,10,1.77445,1.7413500000000002,1.80575,0.19579775273194347,0.1950752399483249,0.2108919556011979,0.9722186003422637,0.9662385098990398,0.9758327333989771,6.703554109109717e-07,6.6961384344744e-07,5.234217161690184e-07,7.580738184853378e-07,0.9831378853792321
diabetes_130,cnn_1d,shapiq_proxy,proxy,512,shapiq / proxyShap,cpu,marginal,100,10,47,10,1.449,1.425075,1.5146,0.5364825690524914,0.5281585254734191,0.5567686846217512,0.9034402435408533,0.8885716259488442,0.9133919506728285,4.2547848123882424e-07,3.0532849212963403e-07,2.4148968880629416e-07,6.506702952725285e-07,0.97028646594563
diabetes_130,mlp,captum,deep_lift_shap,512,captum / deep_lift_shap,cpu,marginal,100,10,47,10,0.0166,0.015850000000000003,0.0174,0.38058568353142364,0.33692935511152344,0.45682624158084734,0.9600804692618841,0.9546302090480844,0.9708467888685643,0.6983820113506752,0.6839403559589796,0.610549172922128,0.7642694680190256,0.9636867161036345
diabetes_130,mlp,captum,gradient_shap,512,captum / gradient_shap,cpu,marginal,100,10,47,10,0.060149999999999995,0.0588,0.061575,0.38058568353142364,0.33692935511152344,0.45682624158084734,0.9600804692618841,0.9546302090480844,0.9708467888685643,0.14338855789090027,0.13636694878762107,0.10993843111653762,0.16679177221710167,0.9636867161036345
diabetes_130,mlp,dalex,permutation,512,dalex / permutation,cpu,marginal,100,10,47,10,1.8991,1.885975,1.957925,0.39715172852703606,0.37490825974218933,0.44916070509326883,0.941505848821329,0.9319814737842173,0.9445724752782906,3.393444916343676e-07,3.1827608473893465e-07,2.7902892207996577e-07,4.584705631074186e-07,0.9353693181818181
diabetes_130,mlp,lightshap,kernel,512,lightshap / kernel,cpu,marginal,100,10,47,10,54.4932,54.229924999999994,54.824525,0.40249680447805886,0.3785862265062807,0.4355423890550193,0.9263780945304978,0.9189336079872046,0.9420430408227015,9.926930157078754e-08,6.863164408248288e-08,3.524339224531266e-08,1.5044871218693592e-07,0.9374500633343077
diabetes_130,mlp,lightshap,permutation,512,lightshap / permutation,cpu,marginal,100,10,47,10,52.968450000000004,52.405075,54.006299999999996,0.4000816825983289,0.37546456690513147,0.43273024815998434,0.9340638694492818,0.9197989456898479,0.9452281849213896,9.867944614344389e-08,6.795107694918825e-08,3.532295688045262e-08,1.5163676446169623e-07,0.9368844696969697
diabetes_130,mlp,shap,deep,512,shap / deep,cpu,marginal,100,10,47,10,0.022199999999999998,0.0216,0.025474999999999998,0.3743728792478062,0.3520538205582418,0.42747757969329553,0.9620345066834376,0.9607328587491344,0.9668779067761983,0.660732143836352,0.6204306365046826,0.5467705312047363,0.6924279548554914,0.9564410681846883
diabetes_130,mlp,shap,gradient,512,shap / gradient,cpu,marginal,100,10,47,10,0.35995,0.3549,0.361475,0.12478704319056097,0.1165657546257966,0.13300094209361885,0.9662569834906047,0.9599155068669177,0.9722413560177118,0.15338854976914879,0.147150676746827,0.09736605498863424,0.18556504762996792,0.9567736185383244
diabetes_130,mlp,shapiq,kernel,512,shapiq / kernel,cpu,marginal,100,10,47,10,0.6346499999999999,0.6217750000000001,0.6435000000000001,0.4557974966756668,0.4405357511410397,0.4803602131147442,0.875033346781334,0.8646017354764056,0.8795902371364122,1.1977714340438816e-07,1.079772003514282e-07,5.612140519953366e-08,1.623539416430881e-07,0.9092329545454545
diabetes_130,mlp,shapiq,permutation,512,shapiq / permutation,cpu,marginal,100,10,47,10,1.1771500000000001,1.158725,1.194375,0.4187115675894416,0.3928884939138309,0.4449309922783171,0.9290720471687777,0.9075825515425461,0.936168471080746,2.9696979149334076e-07,2.1684657415760888e-07,1.9343176401729493e-07,2.9910770353151314e-07,0.9276988636363637
diabetes_130,mlp,shapiq_proxy,proxy,512,shapiq / proxyShap,cpu,marginal,100,10,47,10,0.8982,0.87615,0.93545,0.7293567574761235,0.668435305045329,0.7574095195059551,0.8900079603622866,0.8761155559751697,0.8910015921337915,2.633396799908993e-07,2.2109013537288536e-07,1.8382950353126512e-07,3.210057567485054e-07,0.9184185606060606
diabetes_130,transformer,captum,deep_lift_shap,512,captum / deep_lift_shap,cpu,marginal,100,10,47,10,2.3711,2.3423749999999997,2.4035,0.6773108113615394,0.584358590544473,0.7335852133425531,0.8258670528783268,0.8028161336657085,0.8405194053264512,0.6413437960149913,0.5421455015504953,0.4266901390525233,0.8687381316625222,0.8500000000000001
diabetes_130,transformer,captum,gradient_shap,512,captum / gradient_shap,cpu,marginal,100,10,47,10,6.413349999999999,6.402200000000001,6.4536,0.6773108113615394,0.584358590544473,0.7335852133425531,0.8258670528783268,0.8028161336657085,0.8405194053264512,0.05441769209943862,0.05375310419226005,0.045927329027540154,0.0607799437877993,0.8500000000000001
diabetes_130,transformer,dalex,permutation,512,dalex / permutation,cpu,marginal,100,10,47,10,170.8327,169.7047,214.80712499999998,0.08541512852089732,0.07279012478134195,0.12367763617861213,0.9886321195816898,0.9863606674187995,0.9911458877714492,9.598597496554732e-07,5.644397468836637e-07,4.783053211328262e-07,1.2288948849431679e-06,0.9815615558912387
diabetes_130,transformer,lightshap,kernel,512,lightshap / kernel,cpu,marginal,100,10,47,10,3600.48315,3600.30535,3600.51415,,,,,,,,,,,
diabetes_130,transformer,lightshap,permutation,512,lightshap / permutation,cpu,marginal,100,10,47,10,3600.2812999999996,3600.1906,3600.5682,,,,,,,,,,,
diabetes_130,transformer,shap,deep,512,shap / deep,cpu,marginal,100,10,47,10,2.3072,2.28945,2.337325,0.5317331509763354,0.4637448636520888,0.5659044783455485,0.8699325765617099,0.8557063119767236,0.8762180701134735,0.8053287379378457,0.8952725916670686,0.48793644476016407,1.025975759648294,0.8833333333333333
diabetes_130,transformer,shap,gradient,512,shap / gradient,cpu,marginal,100,10,47,10,5.42005,4.771375,6.0389,0.08780427018930403,0.08402048591294274,0.09134033456464048,0.9883973635769848,0.9845110147853453,0.990808716241159,0.05981199244484303,0.05428227638992495,0.05100688701945287,0.07616857435748906,0.9844782227418883
diabetes_130,transformer,shapiq,kernel,512,shapiq / kernel,cpu,marginal,100,10,47,10,227.64075000000003,226.72645,228.27100000000002,0.10417581579250403,0.08809371722885345,0.14821984244805217,0.9576079617221922,0.9498101621389041,0.969054008493239,3.7194854681908924e-07,2.2072134295491313e-07,2.6600447973097625e-08,5.527948575493398e-07,0.9697473221642406
diabetes_130,transformer,shapiq,permutation,512,shapiq / permutation,cpu,marginal,100,10,47,10,220.2439,219.3979,221.9381,0.08317410783174517,0.07298539165626919,0.11570622968559924,0.9788003406669945,0.9747792092951557,0.9811873051048343,3.930912089120864e-06,1.65284387893665e-06,1.0828799800563845e-06,4.784875124558091e-06,0.9818456468003296
diabetes_130,transformer,shapiq_proxy,proxy,512,shapiq / proxyShap,cpu,marginal,100,10,47,10,227.71615,227.27725,228.863975,0.34711272729237297,0.3357284813477294,0.36886680189792576,0.8890825945547243,0.8822369875655311,0.9030657749622782,4.815983866731798e-07,3.784992610755415e-07,2.940833584645471e-07,5.900886572118503e-07,0.9172902660040924
gisette,cnn_1d,captum,deep_lift_shap,512,captum / deep_lift_shap,cpu,marginal,100,10,100,10,0.18605,0.18365,0.1907,0.04137950320075828,0.040383566929120034,0.045270045396611974,0.9934089408940893,0.9924497449744973,0.9943183318331831,0.01187540588489973,0.00982358837047435,0.00810735161829945,0.0147773461066577,0.995
gisette,cnn_1d,captum,gradient_shap,512,captum / gradient_shap,cpu,marginal,100,10,100,10,0.2212,0.2193,0.222775,0.04137950320075828,0.040383566929120034,0.045270045396611974,0.9934089408940893,0.9924497449744973,0.9943183318331831,0.04793057232728583,0.0444758150825595,0.035042970606489324,0.0564215137901488,0.995
gisette,cnn_1d,dalex,permutation,512,dalex / permutation,cpu,marginal,100,10,100,10,3.1041499999999997,3.080025,3.122075,0.079589668300046,0.06566752220526066,0.10878238861145151,0.9727674708681224,0.9598193819381937,0.9807562928453836,2.3868746304534558e-06,1.9286935855892048e-06,1.6315439782989828e-06,3.123818440402092e-06,0.9944999999999999
gisette,cnn_1d,lightshap,kernel,512,lightshap / kernel,cpu,marginal,100,10,100,10,1850.4593,1835.348375,1861.337825,0.06531542785080202,0.05346621857273664,0.09579408203836115,0.9824272427242723,0.979160816081608,0.9884551455145513,1.1183862795257064e-06,9.10499484961291e-07,6.590150767261609e-07,1.2620694496601565e-06,0.9955
gisette,cnn_1d,lightshap,permutation,512,lightshap / permutation,cpu,marginal,100,10,100,10,1579.5433,1556.2982,1596.28765,0.06531095034294992,0.05343380978878432,0.09572125561067438,0.9825628562856283,0.9793021302130213,0.9885436543654365,1.1183862795285152e-06,9.104994846896246e-07,6.59015076916438e-07,1.2620694497850913e-06,0.9955
gisette,cnn_1d,shap,deep,512,shap / deep,cpu,marginal,100,10,100,10,0.12395,0.121,0.125925,0.04094367027328513,0.03980324365989022,0.04369036095474435,0.9933783378337833,0.9924851485148513,0.9942886288628862,0.00928710486582224,0.0080617786143951,0.004680126593929076,0.009696193194277825,0.995
gisette,cnn_1d,shap,gradient,512,shap / gradient,cpu,marginal,100,10,100,10,0.40495000000000003,0.39440000000000003,0.4096,0.05755953275186509,0.05369309119091172,0.06012643934793612,0.9878577857785779,0.9869078907890787,0.988284428442844,0.045936039948250226,0.0417851485133589,0.03282473384940478,0.052054002612854054,0.9944999999999999
gisette,cnn_1d,shapiq,kernel,512,shapiq / kernel,cpu,marginal,100,10,100,10,3.9151499999999997,3.8236999999999997,5.061375,0.10605210662852452,0.08290475338507398,0.1538952402673071,0.9551707170717071,0.9346828682868286,0.9641965196519651,1.1186995195085681e-06,9.105073652133978e-07,6.591369296919019e-07,1.2623328445156939e-06,0.9864999999999999
gisette,cnn_1d,shapiq,permutation,512,shapiq / permutation,cpu,marginal,100,10,100,10,3.56085,3.46745,4.662425,0.08156960273596267,0.06784187976521042,0.10904858743696205,0.9719057905790578,0.9614911491149114,0.9815271527152714,1.2965029419357827e-06,8.860999178114824e-07,7.215147444833991e-07,1.2718135453136755e-06,0.994
gisette,cnn_1d,shapiq_proxy,proxy,512,shapiq / proxyShap,cpu,marginal,100,10,100,10,3.9968500000000002,3.7860750000000003,4.94935,0.9712884191994081,0.9208116069180543,0.9995906719696463,0.791137113711371,0.765070807080708,0.8049324932493247,1.117335971004423e-06,8.853110820057983e-07,5.579872293777104e-07,1.3323928810641433e-06,0.923
gisette,mlp,captum,deep_lift_shap,512,captum / deep_lift_shap,cpu,marginal,100,10,100,10,0.017750000000000002,0.016925,0.0181,0.8823425972882689,0.7991040176239822,0.9610545767564305,0.9849294929492949,0.9819534953495348,0.989101110111011,0.8199270185550235,0.8317618888310485,0.7855558093171975,0.8551759320636652,0.948
gisette,mlp,captum,gradient_shap,512,captum / gradient_shap,cpu,marginal,100,10,100,10,0.064,0.062625,0.06462499999999999,0.8823425972882689,0.7991040176239822,0.9610545767564305,0.9849294929492949,0.9819534953495348,0.989101110111011,0.06643620621840032,0.0663723161933705,0.055645614511084227,0.07715403556592455,0.948
gisette,mlp,dalex,permutation,512,dalex / permutation,cpu,marginal,100,10,100,10,2.1267,2.088775,2.1488750000000003,0.2646767358969699,0.24817654767566683,0.27239419776246,0.9803156315631563,0.9773180318031802,0.9815553555355534,1.5040832556181328e-07,1.498875732811305e-07,1.3574887733119503e-07,1.710240491238634e-07,0.949
gisette,mlp,lightshap,kernel,512,lightshap / kernel,cpu,marginal,100,10,100,10,394.6665,376.9608,397.70187500000003,0.15893590763482596,0.14996481193724487,0.1638179762260207,0.9785508550855084,0.9778718871887188,0.9824629462946295,5.203995943359495e-08,4.611729153691915e-08,2.545280989062598e-08,5.637884781041255e-08,0.9355
gisette,mlp,lightshap,permutation,512,lightshap / permutation,cpu,marginal,100,10,100,10,135.06515000000002,129.9088,135.6852,0.11230089592876046,0.10505155009864532,0.11804649335350417,0.9947362736273626,0.9944155415541555,0.9951653165316531,4.781690197920948e-08,4.342334431819437e-08,2.547257965388844e-08,4.915541070606926e-08,0.973
gisette,mlp,shap,deep,512,shap / deep,cpu,marginal,100,10,100,10,0.024399999999999998,0.0234,0.027275,0.7846735869845639,0.6411906633805484,0.8649377022899223,0.9743288328832882,0.9714476447644764,0.98115301530153,0.660280509787081,0.6921540080180701,0.6258768001992092,0.7151023198483948,0.9375
gisette,mlp,shap,gradient,512,shap / gradient,cpu,marginal,100,10,100,10,0.3667,0.3614,0.37129999999999996,0.11406942155097828,0.10863950261288274,0.12082206409248168,0.9952169216921691,0.9945784578457846,0.9958607860786076,0.06659243301340319,0.06686078034981285,0.05725255393495285,0.07170711399694363,0.9735
gisette,mlp,shapiq,kernel,512,shapiq / kernel,cpu,marginal,100,10,100,10,1.3112,1.294125,1.373175,0.610394922357673,0.5918309653929684,0.6372006796839206,0.7650033003300327,0.7242496249624961,0.7832253225322532,4.8472494610544e-08,4.2969823451091446e-08,2.3130186382932335e-08,4.971878186119236e-08,0.767
gisette,mlp,shapiq,permutation,512,shapiq / permutation,cpu,marginal,100,10,100,10,0.9762500000000001,0.9607749999999999,0.9901,0.2533970234881238,0.24025074505895402,0.2607668331678657,0.9806474647464745,0.9793387338733874,0.9816681668166815,7.717914947640136e-08,5.862596565786327e-08,3.7701284439857194e-08,8.510306073978261e-08,0.95
gisette,mlp,shapiq_proxy,proxy,512,shapiq / proxyShap,cpu,marginal,100,10,100,10,1.3293,1.297125,1.368475,0.9607425631464166,0.938128240926452,0.9718572975200025,0.7688220822082208,0.7482232223222322,0.7917755775577556,2.0158976296812206e-07,1.989027697567529e-07,1.7246690254586805e-07,2.525325694243366e-07,0.784
gisette,transformer,captum,deep_lift_shap,512,captum / deep_lift_shap,cpu,marginal,100,10,100,10,5.2683,5.23515,5.338675,1.869938373945982,1.8273546869063533,1.8975043333766277,0.3401500150015001,0.13967386738673868,0.3974521452145214,1.0278266676062469,1.000982585129477,0.9760316817497237,1.040380289774976,0.595
gisette,transformer,captum,gradient_shap,512,captum / gradient_shap,cpu,marginal,100,10,100,10,13.436350000000001,13.386575,13.553725,1.869938373945982,1.8273546869063533,1.8975043333766277,0.3401500150015001,0.13967386738673868,0.3974521452145214,0.1571980704344153,0.15316355684808713,0.13132585948793363,0.18276522109687093,0.595
gisette,transformer,dalex,permutation,512,dalex / permutation,cpu,marginal,100,10,100,10,501.53735,499.681875,504.1585,0.48320569410494957,0.41557031109685705,0.49611717246157927,0.9418805880588058,0.9258985898589859,0.9529474947494747,1.6524458901029215e-07,1.7927197711929402e-07,1.1980859555464278e-07,2.2071886458390157e-07,0.9475
gisette,transformer,lightshap,kernel,512,lightshap / kernel,cpu,marginal,100,10,100,10,3600.66675,3600.41465,3601.7884,,,,,,,,,,,
gisette,transformer,lightshap,permutation,512,lightshap / permutation,cpu,marginal,100,10,100,10,3600.7952999999998,3600.3235750000003,3601.3816500000003,,,,,,,,,,,
gisette,transformer,shap,deep,512,shap / deep,cpu,marginal,100,10,100,10,5.0386500000000005,5.0012,5.045249999999999,1.5076835113967095,1.4446431990315136,1.5909277294382662,0.767041104110411,0.716980798079808,0.8269795979597958,0.9373171589132214,0.9322218511876645,0.9087493920551113,0.9724036200150026,0.8365
gisette,transformer,shap,gradient,512,shap / gradient,cpu,marginal,100,10,100,10,10.8794,10.3488,11.221325,0.274214350094116,0.24871846110926585,0.32938180688061447,0.9833549354935491,0.9793948394839483,0.9865331533153313,0.18440555435674882,0.18913083274370218,0.16828943391651052,0.21244637781256295,0.9704999999999999
gisette,transformer,shapiq,kernel,512,shapiq / kernel,cpu,marginal,100,10,100,10,502.27285,493.681,504.29240000000004,0.6729882685677835,0.6127375800235791,0.7329695440307935,0.792073207320732,0.7506834683468346,0.8251956195619561,7.381944311232602e-08,5.731935306922392e-08,4.273394468507469e-08,9.340696624664175e-08,0.8049999999999999
gisette,transformer,shapiq,permutation,512,shapiq / permutation,cpu,marginal,100,10,100,10,487.89365,479.459775,489.89965,0.4792780949752504,0.40671011064860363,0.5066753276753898,0.9422778277827781,0.9291278127812779,0.9547110711071106,1.2972019380418087e-07,1.2010635860847298e-07,7.770747447596914e-08,1.5219473758751922e-07,0.946
gisette,transformer,shapiq_proxy,proxy,512,shapiq / proxyShap,cpu,marginal,100,10,100,10,503.53505,494.50505,504.1488,1.0079496114918172,0.9866653155799294,1.0202095388823818,0.7863054305430542,0.7748817881788177,0.8027962796279626,2.489975191247277e-07,2.3117595770296353e-07,2.0186560950293905e-07,3.137693066103567e-07,0.8
